,0
0,6
1,66
2,0
3,0
4,60
5,0
6,19
7,0
8,0
9,0
10,0
11,16
12,0
13,0
14,0
15,0
16,0
17,13
18,45
19,0
20,7
21,0
22,0
23,0
24,9
25,0
26,24
27,0
28,62
29,44
30,22
31,63
32,51
33,0
34,6
35,0
36,0
37,74
38,0
39,46
40,0
41,0
42,0
43,0
44,9
45,0
46,0
47,63
48,71
49,0
50,0
51,0
52,0
53,73
54,0
55,61
56,24
57,0
58,0
59,6
60,0
61,0
62,0
63,0
64,53
65,47
66,0
67,42
68,42
69,58
70,6
71,0
72,0
73,13
74,0
75,11
76,61
77,72
78,0
79,25
80,18
81,0
82,27
83,0
84,27
85,0
86,0
87,0
88,0
89,57
90,51
91,0
92,0
93,71
94,0
95,41
96,24
97,45
98,0
99,27
100,0
101,14
102,0
103,12
104,0
105,69
106,0
107,16
108,0
109,0
110,7
111,57
112,47
113,45
114,49
115,0
116,0
117,1
118,0
119,57
120,0
121,0
122,51
123,68
124,13
125,0
126,0
127,0
128,3
129,0
130,0
131,0
132,50
133,0
134,0
135,0
136,40
137,0
138,8
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,12
147,0
148,0
149,55
150,27
151,0
152,0
153,0
154,25
155,73
156,0
157,68
158,19
159,28
160,46
161,0
162,11
163,71
164,8
165,0
166,9
167,52
168,47
169,0
170,29
171,0
172,57
173,6
174,55
175,3
176,0
177,0
178,39
179,0
180,6
181,0
182,9
183,35
184,0
185,35
186,54
187,44
188,0
189,0
190,0
191,15
192,0
193,0
194,0
195,57
196,64
197,2
198,0
199,43
200,0
201,54
202,0
203,0
204,58
205,53
206,25
207,32
208,13
209,0
210,35
211,5
212,5
213,66
214,0
215,2
216,23
217,0
218,16
219,69
220,38
221,40
222,61
223,21
224,3
225,4
226,38
227,24
228,14
229,40
230,17
231,68
232,56
233,13
234,23
235,6
236,37
237,31
238,70
239,1
240,3
241,2
242,69
243,15
244,0
245,24
246,29
247,0
248,0
249,15
250,51
251,0
252,5
253,12
254,29
255,67
256,24
257,10
258,62
259,31
260,38
261,69
262,0
263,0
264,8
265,0
266,15
267,34
268,0
269,0
270,35
271,0
272,17
273,0
274,0
275,54
276,14
277,16
278,21
279,0
280,41
281,40
282,0
283,55
284,59
285,68
286,0
287,39
288,0
289,0
290,0
291,70
292,0
293,69
294,68
295,0
296,0
297,3
298,27
299,44
300,4
301,0
302,0
303,14
304,0
305,0
306,43
307,0
308,0
309,35
310,21
311,0
312,0
313,0
314,0
315,34
316,16
317,57
318,31
319,0
320,0
321,5
322,0
323,0
324,18
325,0
326,26
327,0
328,41
329,0
330,32
331,9
332,0
333,26
334,0
335,0
336,0
337,53
338,3
339,0
340,7
341,0
342,0
343,0
344,0
345,0
346,0
347,49
348,0
349,57
350,0
351,0
352,0
353,0
354,49
355,55
356,6
357,69
358,0
359,0
360,0
361,9
362,66
363,59
364,0
