,0
0,10
1,0
2,0
3,0
4,0
5,0
6,58
7,0
8,0
9,0
10,34
11,56
12,27
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,19
22,0
23,0
24,0
25,0
26,67
27,12
28,0
29,63
30,49
31,0
32,0
33,18
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,25
47,73
48,0
49,0
50,0
51,4
52,19
53,0
54,0
55,69
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,74
72,0
73,45
74,55
75,0
76,18
77,0
78,0
79,0
80,0
81,0
82,0
83,58
84,0
85,0
86,0
87,0
88,0
89,0
90,35
91,0
92,0
93,0
94,0
95,14
96,0
97,0
98,0
99,0
100,0
101,39
102,0
103,0
104,51
105,0
106,56
107,0
108,0
109,56
110,0
111,0
112,0
113,0
114,0
115,0
116,26
117,36
118,51
119,0
120,13
121,36
122,24
123,58
124,0
125,0
126,0
127,0
128,0
129,37
130,0
131,0
132,0
133,0
134,0
135,0
136,72
137,30
138,0
139,0
140,27
141,0
142,0
143,0
144,64
145,0
146,58
147,0
148,15
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,56
158,0
159,46
160,0
161,0
162,0
163,0
164,72
165,0
166,0
167,0
168,13
169,15
170,35
171,11
172,11
173,35
174,0
175,7
176,62
177,0
178,28
179,11
180,0
181,0
182,0
183,0
184,15
185,0
186,24
187,40
188,61
189,62
190,0
191,0
192,0
193,0
194,0
195,9
196,15
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,73
205,1
206,0
207,0
208,0
209,0
210,1
211,6
212,0
213,0
214,0
215,32
216,31
217,30
218,54
219,13
220,4
221,18
222,36
223,10
224,21
225,34
226,33
227,27
228,26
229,32
230,28
231,74
232,16
233,17
234,31
235,33
236,0
237,4
238,4
239,41
240,2
241,4
242,15
243,71
244,0
245,6
246,65
247,59
248,4
249,0
250,12
251,0
252,6
253,0
254,49
255,7
256,0
257,16
258,51
259,0
260,0
261,0
262,28
263,0
264,52
265,0
266,0
267,0
268,54
269,25
270,0
271,2
272,0
273,0
274,65
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,38
285,0
286,0
287,0
288,0
289,0
290,0
291,5
292,0
293,0
294,0
295,34
296,0
297,0
298,54
299,0
300,0
301,15
302,18
303,14
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,53
312,0
313,0
314,20
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,56
323,23
324,35
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,55
339,0
340,44
341,0
342,0
343,0
344,63
345,0
346,0
347,63
348,32
349,0
350,0
351,0
352,0
353,25
354,13
355,0
356,0
357,0
358,0
359,0
360,0
361,13
362,0
363,0
364,0
