,0
0,70
1,8
2,0
3,49
4,54
5,64
6,29
7,26
8,50
9,44
10,8
11,0
12,1
13,6
14,58
15,0
16,59
17,72
18,71
19,7
20,55
21,66
22,0
23,49
24,25
25,29
26,73
27,19
28,33
29,72
30,40
31,15
32,66
33,23
34,0
35,28
36,25
37,35
38,13
39,15
40,0
41,24
42,32
43,67
44,48
45,43
46,40
47,1
48,66
49,0
50,61
51,56
52,17
53,34
54,69
55,36
56,24
57,59
58,27
59,51
60,42
61,8
62,11
63,60
64,18
65,34
66,61
67,41
68,52
69,15
70,23
71,3
72,58
73,3
74,26
75,24
76,47
77,31
78,9
79,5
80,0
81,57
82,73
83,49
84,22
85,17
86,48
87,62
88,38
89,71
90,7
91,60
92,20
93,60
94,31
95,42
96,39
97,65
98,52
99,64
100,18
101,46
102,3
103,12
104,43
105,24
106,0
107,48
108,13
109,34
110,43
111,36
112,38
113,60
114,36
115,27
116,27
117,37
118,74
119,12
120,66
121,27
122,63
123,67
124,0
125,70
126,28
127,53
128,18
129,35
130,32
131,32
132,39
133,44
134,34
135,36
136,0
137,44
138,14
139,67
140,25
141,6
142,38
143,31
144,33
145,13
146,28
147,31
148,0
149,68
150,37
151,50
152,18
153,1
154,7
155,63
156,38
157,58
158,10
159,57
160,8
161,7
162,25
163,15
164,64
165,9
166,60
167,61
168,37
169,30
170,8
171,5
172,50
173,54
174,63
175,0
176,23
177,25
178,17
179,0
180,59
181,16
182,45
183,65
184,56
185,73
186,39
187,28
188,10
189,66
190,42
191,31
192,53
193,65
194,11
195,49
196,70
197,12
198,59
199,57
200,25
201,47
202,28
203,0
204,61
205,4
206,66
207,61
208,4
209,0
210,69
211,27
212,24
213,44
214,40
215,46
216,39
217,59
218,52
219,43
220,8
221,68
222,10
223,40
224,42
225,56
226,35
227,62
228,49
229,12
230,25
231,52
232,72
233,19
234,15
235,32
236,19
237,17
238,70
239,27
240,5
241,13
242,21
243,35
244,6
245,47
246,61
247,38
248,51
249,31
250,46
251,72
252,68
253,14
254,60
255,70
256,16
257,0
258,62
259,33
260,44
261,7
262,16
263,32
264,57
265,0
266,56
267,19
268,34
269,53
270,20
271,45
272,50
273,19
274,0
275,46
276,41
277,64
278,49
279,48
280,10
281,23
282,10
283,70
284,70
285,28
286,72
287,48
288,63
289,0
290,41
291,0
292,71
293,50
294,54
295,3
296,10
297,60
298,41
299,17
300,33
301,64
302,29
303,32
304,37
305,40
306,31
307,0
308,21
309,4
310,53
311,11
312,11
313,33
314,27
315,73
316,0
317,67
318,71
319,70
320,22
321,18
322,19
323,0
324,15
325,64
326,49
327,35
328,1
329,0
330,0
331,65
332,62
333,36
334,67
335,57
336,32
337,38
338,40
339,49
340,62
341,62
342,61
343,34
344,61
345,8
346,3
347,74
348,73
349,26
350,0
351,74
352,11
353,5
354,36
355,22
356,44
357,74
358,34
359,45
360,37
361,31
362,45
363,67
364,72
