,0
0,44
1,8
2,45
3,31
4,0
5,0
6,57
7,0
8,44
9,9
10,0
11,0
12,0
13,5
14,58
15,45
16,12
17,41
18,0
19,65
20,0
21,2
22,68
23,32
24,0
25,0
26,1
27,3
28,67
29,0
30,0
31,66
32,17
33,0
34,49
35,63
36,8
37,10
38,0
39,0
40,38
41,49
42,0
43,57
44,0
45,0
46,0
47,11
48,0
49,0
50,74
51,0
52,0
53,0
54,46
55,26
56,68
57,0
58,38
59,8
60,3
61,0
62,71
63,61
64,16
65,70
66,71
67,0
68,0
69,48
70,0
71,0
72,26
73,21
74,60
75,28
76,0
77,0
78,0
79,0
80,0
81,0
82,59
83,0
84,15
85,0
86,2
87,61
88,0
89,37
90,0
91,0
92,0
93,43
94,0
95,50
96,0
97,52
98,19
99,0
100,60
101,57
102,5
103,36
104,0
105,12
106,55
107,0
108,0
109,73
110,0
111,46
112,53
113,28
114,0
115,17
116,38
117,0
118,43
119,16
120,61
121,72
122,0
123,17
124,0
125,38
126,6
127,0
128,45
129,31
130,0
131,0
132,50
133,57
134,21
135,0
136,0
137,70
138,0
139,0
140,18
141,0
142,31
143,0
144,0
145,0
146,0
147,5
148,0
149,5
150,61
151,0
152,0
153,0
154,48
155,67
156,0
157,0
158,0
159,42
160,62
161,59
162,1
163,2
164,0
165,0
166,0
167,15
168,66
169,15
170,37
171,0
172,28
173,26
174,0
175,2
176,0
177,0
178,69
179,17
180,0
181,15
182,0
183,0
184,71
185,59
186,0
187,20
188,31
189,32
190,0
191,0
192,0
193,72
194,70
195,38
196,30
197,0
198,56
199,0
200,0
201,48
202,1
203,5
204,28
205,45
206,24
207,0
208,0
209,0
210,8
211,69
212,5
213,16
214,12
215,69
216,22
217,18
218,67
219,0
220,4
221,20
222,68
223,23
224,40
225,37
226,0
227,45
228,0
229,72
230,5
231,27
232,34
233,31
234,62
235,3
236,52
237,28
238,21
239,35
240,42
241,58
242,49
243,46
244,20
245,62
246,8
247,3
248,5
249,4
250,40
251,7
252,16
253,54
254,2
255,0
256,38
257,39
258,35
259,0
260,0
261,67
262,0
263,0
264,0
265,9
266,0
267,66
268,16
269,0
270,1
271,1
272,0
273,0
274,20
275,44
276,14
277,71
278,0
279,72
280,50
281,31
282,14
283,72
284,1
285,57
286,46
287,0
288,22
289,13
290,0
291,35
292,0
293,39
294,38
295,0
296,0
297,67
298,0
299,14
300,11
301,0
302,0
303,0
304,0
305,45
306,0
307,0
308,0
309,0
310,61
311,0
312,0
313,0
314,27
315,14
316,51
317,0
318,0
319,0
320,73
321,59
322,62
323,56
324,19
325,52
326,43
327,8
328,18
329,10
330,7
331,54
332,0
333,0
334,0
335,34
336,0
337,25
338,62
339,0
340,0
341,0
342,48
343,3
344,11
345,16
346,0
347,0
348,67
349,34
350,42
351,9
352,30
353,0
354,0
355,74
356,0
357,19
358,0
359,54
360,0
361,0
362,0
363,53
364,0
