,0
0,0
1,0
2,0
3,20
4,0
5,0
6,72
7,0
8,0
9,0
10,0
11,58
12,0
13,0
14,20
15,0
16,0
17,10
18,0
19,0
20,46
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,44
29,0
30,0
31,72
32,0
33,62
34,0
35,25
36,0
37,0
38,0
39,0
40,45
41,0
42,0
43,39
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,65
56,6
57,0
58,28
59,0
60,0
61,15
62,68
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,55
71,0
72,41
73,0
74,0
75,0
76,0
77,30
78,6
79,0
80,0
81,54
82,47
83,0
84,0
85,0
86,0
87,0
88,13
89,0
90,0
91,4
92,0
93,62
94,0
95,0
96,0
97,0
98,0
99,8
100,2
101,0
102,0
103,0
104,60
105,21
106,0
107,42
108,3
109,0
110,48
111,0
112,0
113,0
114,0
115,0
116,0
117,58
118,0
119,7
120,11
121,0
122,0
123,0
124,0
125,0
126,46
127,35
128,0
129,0
130,0
131,0
132,0
133,0
134,59
135,0
136,0
137,0
138,0
139,24
140,0
141,3
142,0
143,0
144,0
145,0
146,36
147,0
148,0
149,0
150,0
151,0
152,65
153,0
154,1
155,16
156,15
157,12
158,0
159,40
160,1
161,37
162,0
163,63
164,4
165,0
166,0
167,0
168,0
169,53
170,0
171,0
172,0
173,0
174,3
175,2
176,0
177,0
178,39
179,2
180,17
181,0
182,0
183,0
184,0
185,38
186,11
187,20
188,43
189,38
190,0
191,12
192,67
193,60
194,0
195,0
196,43
197,0
198,42
199,0
200,3
201,0
202,0
203,38
204,0
205,0
206,0
207,0
208,0
209,16
210,64
211,0
212,0
213,27
214,20
215,7
216,0
217,40
218,31
219,37
220,27
221,0
222,68
223,0
224,7
225,29
226,60
227,11
228,30
229,2
230,19
231,32
232,66
233,21
234,0
235,18
236,26
237,0
238,4
239,32
240,26
241,25
242,32
243,23
244,25
245,0
246,9
247,2
248,0
249,4
250,25
251,72
252,0
253,47
254,0
255,31
256,6
257,41
258,49
259,0
260,0
261,0
262,0
263,0
264,0
265,65
266,0
267,0
268,1
269,64
270,0
271,66
272,64
273,0
274,38
275,0
276,7
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,4
286,0
287,33
288,0
289,0
290,56
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,6
300,0
301,0
302,0
303,0
304,31
305,21
306,6
307,36
308,29
309,31
310,34
311,0
312,0
313,0
314,0
315,0
316,55
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,60
327,7
328,0
329,0
330,17
331,17
332,0
333,0
334,18
335,44
336,0
337,0
338,48
339,0
340,33
341,0
342,28
343,37
344,0
345,0
346,0
347,0
348,0
349,4
350,0
351,0
352,0
353,0
354,0
355,4
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
