,0
0,21
1,0
2,23
3,70
4,38
5,67
6,16
7,0
8,60
9,10
10,47
11,18
12,33
13,8
14,43
15,59
16,51
17,4
18,42
19,74
20,0
21,9
22,21
23,68
24,0
25,72
26,52
27,0
28,1
29,36
30,15
31,12
32,0
33,0
34,3
35,0
36,51
37,72
38,26
39,0
40,20
41,26
42,0
43,26
44,45
45,0
46,0
47,0
48,45
49,11
50,25
51,53
52,50
53,0
54,71
55,4
56,42
57,58
58,0
59,0
60,32
61,74
62,72
63,0
64,73
65,22
66,27
67,26
68,27
69,40
70,66
71,36
72,2
73,28
74,0
75,1
76,20
77,62
78,0
79,44
80,11
81,47
82,0
83,37
84,0
85,54
86,0
87,34
88,70
89,56
90,59
91,27
92,40
93,27
94,19
95,48
96,69
97,10
98,7
99,15
100,17
101,0
102,72
103,45
104,0
105,29
106,25
107,0
108,0
109,65
110,12
111,2
112,15
113,28
114,73
115,58
116,62
117,49
118,0
119,0
120,18
121,43
122,55
123,72
124,63
125,16
126,0
127,35
128,70
129,0
130,44
131,40
132,57
133,0
134,60
135,26
136,18
137,6
138,13
139,63
140,14
141,12
142,32
143,0
144,26
145,30
146,10
147,56
148,45
149,64
150,0
151,60
152,8
153,65
154,0
155,23
156,25
157,55
158,14
159,31
160,6
161,41
162,67
163,6
164,56
165,22
166,23
167,38
168,0
169,50
170,6
171,62
172,6
173,7
174,1
175,42
176,0
177,65
178,32
179,16
180,4
181,40
182,0
183,8
184,38
185,25
186,0
187,13
188,4
189,22
190,0
191,0
192,51
193,0
194,0
195,27
196,52
197,24
198,31
199,73
200,44
201,18
202,32
203,0
204,70
205,51
206,9
207,67
208,0
209,61
210,37
211,14
212,67
213,18
214,13
215,26
216,29
217,0
218,73
219,34
220,0
221,55
222,61
223,50
224,0
225,56
226,39
227,57
228,56
229,11
230,30
231,18
232,51
233,48
234,7
235,36
236,53
237,55
238,24
239,11
240,9
241,20
242,8
243,4
244,51
245,30
246,7
247,0
248,0
249,64
250,19
251,0
252,12
253,0
254,0
255,3
256,17
257,26
258,33
259,0
260,24
261,61
262,0
263,20
264,21
265,68
266,0
267,52
268,48
269,0
270,68
271,1
272,22
273,45
274,41
275,23
276,0
277,55
278,64
279,48
280,0
281,17
282,39
283,38
284,64
285,32
286,24
287,47
288,35
289,2
290,41
291,73
292,4
293,40
294,71
295,54
296,42
297,20
298,3
299,30
300,33
301,0
302,45
303,25
304,28
305,26
306,34
307,0
308,35
309,56
310,19
311,37
312,13
313,17
314,49
315,67
316,14
317,7
318,20
319,0
320,1
321,21
322,0
323,58
324,34
325,43
326,49
327,65
328,47
329,33
330,40
331,74
332,19
333,41
334,10
335,0
336,12
337,0
338,11
339,43
340,43
341,0
342,25
343,2
344,0
345,1
346,36
347,31
348,20
349,1
350,34
351,11
352,57
353,26
354,34
355,22
356,29
357,52
358,0
359,52
360,29
361,15
362,55
363,27
364,42
