,0
0,0
1,20
2,0
3,0
4,64
5,0
6,0
7,0
8,0
9,2
10,0
11,0
12,0
13,0
14,0
15,0
16,59
17,0
18,68
19,69
20,7
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,23
30,44
31,0
32,0
33,2
34,0
35,49
36,0
37,2
38,1
39,0
40,13
41,16
42,0
43,0
44,17
45,0
46,0
47,0
48,15
49,47
50,60
51,0
52,32
53,0
54,0
55,73
56,0
57,0
58,63
59,0
60,0
61,57
62,38
63,0
64,0
65,0
66,0
67,24
68,0
69,0
70,0
71,55
72,73
73,0
74,58
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,68
84,0
85,60
86,0
87,60
88,0
89,0
90,0
91,0
92,11
93,72
94,0
95,22
96,0
97,0
98,0
99,55
100,0
101,13
102,0
103,0
104,0
105,0
106,0
107,64
108,0
109,26
110,0
111,15
112,0
113,70
114,53
115,49
116,0
117,0
118,0
119,0
120,71
121,26
122,0
123,40
124,58
125,0
126,71
127,0
128,0
129,0
130,0
131,9
132,11
133,1
134,0
135,0
136,0
137,41
138,47
139,63
140,42
141,0
142,50
143,36
144,0
145,74
146,23
147,42
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,60
156,0
157,50
158,0
159,26
160,0
161,8
162,0
163,8
164,50
165,0
166,11
167,31
168,0
169,3
170,26
171,5
172,32
173,72
174,28
175,16
176,2
177,0
178,0
179,1
180,0
181,0
182,0
183,10
184,61
185,0
186,0
187,0
188,0
189,29
190,14
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,20
199,8
200,0
201,74
202,19
203,0
204,46
205,0
206,7
207,49
208,0
209,7
210,1
211,3
212,16
213,21
214,2
215,26
216,1
217,10
218,41
219,15
220,58
221,3
222,15
223,15
224,8
225,15
226,42
227,53
228,9
229,12
230,42
231,56
232,0
233,17
234,21
235,23
236,17
237,5
238,45
239,0
240,5
241,11
242,11
243,14
244,18
245,59
246,18
247,20
248,31
249,9
250,0
251,12
252,5
253,13
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,44
264,0
265,0
266,0
267,11
268,0
269,22
270,32
271,0
272,25
273,0
274,49
275,0
276,14
277,45
278,33
279,0
280,0
281,0
282,8
283,0
284,0
285,0
286,15
287,0
288,0
289,0
290,2
291,64
292,63
293,0
294,0
295,0
296,52
297,58
298,0
299,0
300,0
301,0
302,0
303,63
304,0
305,0
306,0
307,0
308,35
309,0
310,0
311,0
312,0
313,7
314,45
315,57
316,18
317,31
318,53
319,14
320,0
321,12
322,0
323,60
324,19
325,0
326,0
327,48
328,0
329,0
330,48
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,71
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,30
353,0
354,70
355,0
356,0
357,0
358,0
359,45
360,0
361,52
362,0
363,0
364,0
