,0
0,10
1,0
2,65
3,0
4,0
5,14
6,16
7,0
8,61
9,0
10,31
11,51
12,25
13,0
14,12
15,7
16,0
17,0
18,11
19,0
20,0
21,0
22,0
23,13
24,0
25,30
26,0
27,0
28,27
29,39
30,0
31,0
32,34
33,41
34,24
35,26
36,31
37,0
38,29
39,0
40,0
41,0
42,0
43,47
44,58
45,28
46,15
47,0
48,73
49,0
50,0
51,0
52,0
53,2
54,0
55,35
56,8
57,0
58,0
59,0
60,57
61,0
62,59
63,0
64,25
65,8
66,0
67,58
68,65
69,46
70,34
71,24
72,0
73,8
74,73
75,25
76,9
77,0
78,1
79,65
80,58
81,0
82,28
83,0
84,11
85,0
86,9
87,2
88,0
89,31
90,0
91,0
92,0
93,0
94,0
95,1
96,0
97,14
98,54
99,57
100,0
101,0
102,0
103,0
104,18
105,58
106,58
107,0
108,0
109,48
110,41
111,46
112,0
113,14
114,39
115,15
116,73
117,5
118,9
119,59
120,0
121,61
122,19
123,0
124,33
125,0
126,15
127,0
128,49
129,40
130,0
131,23
132,0
133,37
134,51
135,9
136,9
137,66
138,0
139,5
140,50
141,28
142,52
143,73
144,15
145,71
146,0
147,1
148,0
149,55
150,0
151,69
152,0
153,0
154,0
155,0
156,10
157,0
158,53
159,0
160,52
161,70
162,1
163,0
164,60
165,0
166,58
167,0
168,68
169,0
170,1
171,20
172,0
173,28
174,0
175,27
176,6
177,60
178,53
179,12
180,0
181,62
182,42
183,0
184,0
185,0
186,25
187,66
188,67
189,4
190,0
191,28
192,35
193,0
194,38
195,62
196,42
197,50
198,10
199,11
200,17
201,36
202,59
203,23
204,0
205,40
206,0
207,0
208,1
209,59
210,6
211,15
212,10
213,64
214,24
215,7
216,25
217,62
218,69
219,67
220,4
221,1
222,16
223,4
224,25
225,22
226,1
227,49
228,62
229,12
230,0
231,23
232,29
233,4
234,38
235,1
236,51
237,6
238,45
239,46
240,68
241,23
242,4
243,2
244,65
245,64
246,4
247,51
248,25
249,72
250,34
251,38
252,0
253,4
254,56
255,72
256,34
257,0
258,7
259,18
260,10
261,72
262,40
263,37
264,0
265,0
266,43
267,0
268,21
269,72
270,50
271,5
272,74
273,73
274,13
275,69
276,25
277,61
278,0
279,58
280,0
281,0
282,73
283,0
284,0
285,0
286,0
287,3
288,0
289,54
290,0
291,11
292,32
293,49
294,56
295,0
296,0
297,13
298,0
299,0
300,0
301,2
302,53
303,46
304,3
305,6
306,35
307,69
308,0
309,12
310,0
311,0
312,0
313,0
314,0
315,16
316,36
317,72
318,25
319,53
320,16
321,73
322,0
323,53
324,0
325,0
326,0
327,41
328,56
329,0
330,55
331,0
332,0
333,0
334,64
335,40
336,8
337,42
338,26
339,59
340,62
341,13
342,0
343,31
344,51
345,9
346,12
347,50
348,0
349,40
350,71
351,0
352,0
353,67
354,0
355,37
356,0
357,0
358,46
359,66
360,0
361,68
362,39
363,21
364,60
