,0
0,26
1,0
2,0
3,9
4,0
5,28
6,22
7,51
8,39
9,9
10,62
11,74
12,64
13,0
14,34
15,55
16,0
17,23
18,30
19,58
20,47
21,3
22,32
23,57
24,0
25,41
26,57
27,0
28,54
29,17
30,0
31,51
32,12
33,28
34,0
35,0
36,28
37,22
38,59
39,64
40,42
41,57
42,0
43,38
44,0
45,0
46,0
47,60
48,18
49,25
50,58
51,0
52,64
53,64
54,54
55,50
56,17
57,66
58,0
59,0
60,32
61,0
62,48
63,68
64,0
65,73
66,60
67,0
68,0
69,42
70,32
71,0
72,0
73,2
74,10
75,0
76,18
77,0
78,19
79,0
80,33
81,0
82,31
83,42
84,23
85,1
86,4
87,53
88,47
89,21
90,10
91,16
92,72
93,55
94,0
95,27
96,21
97,39
98,59
99,3
100,71
101,43
102,0
103,0
104,56
105,65
106,0
107,16
108,0
109,26
110,34
111,70
112,0
113,0
114,0
115,72
116,20
117,21
118,29
119,34
120,71
121,38
122,0
123,26
124,35
125,28
126,39
127,67
128,41
129,21
130,57
131,0
132,51
133,61
134,32
135,0
136,49
137,0
138,0
139,15
140,54
141,55
142,32
143,12
144,0
145,0
146,18
147,0
148,64
149,23
150,0
151,0
152,63
153,56
154,63
155,56
156,4
157,53
158,1
159,5
160,0
161,0
162,50
163,61
164,54
165,37
166,1
167,34
168,0
169,34
170,34
171,55
172,14
173,54
174,0
175,36
176,1
177,67
178,57
179,2
180,39
181,0
182,24
183,0
184,0
185,0
186,0
187,65
188,48
189,60
190,0
191,11
192,0
193,25
194,32
195,70
196,68
197,45
198,0
199,0
200,0
201,51
202,0
203,0
204,4
205,6
206,0
207,14
208,0
209,9
210,51
211,13
212,29
213,20
214,54
215,24
216,0
217,27
218,59
219,55
220,25
221,19
222,17
223,63
224,45
225,30
226,0
227,28
228,17
229,23
230,0
231,12
232,7
233,26
234,15
235,55
236,41
237,39
238,10
239,42
240,62
241,9
242,26
243,14
244,18
245,12
246,1
247,53
248,63
249,71
250,0
251,16
252,52
253,65
254,1
255,0
256,16
257,0
258,30
259,22
260,15
261,26
262,23
263,25
264,51
265,16
266,5
267,0
268,68
269,45
270,51
271,5
272,0
273,0
274,49
275,0
276,0
277,20
278,30
279,0
280,0
281,48
282,11
283,70
284,8
285,0
286,7
287,0
288,44
289,0
290,7
291,46
292,13
293,41
294,0
295,53
296,0
297,55
298,0
299,0
300,54
301,0
302,9
303,0
304,0
305,4
306,39
307,0
308,0
309,67
310,65
311,42
312,0
313,31
314,73
315,34
316,22
317,36
318,0
319,41
320,46
321,1
322,34
323,38
324,45
325,0
326,22
327,39
328,0
329,29
330,14
331,0
332,36
333,34
334,71
335,0
336,56
337,20
338,59
339,20
340,42
341,42
342,39
343,5
344,34
345,0
346,68
347,6
348,0
349,30
350,0
351,0
352,53
353,0
354,72
355,0
356,72
357,37
358,0
359,69
360,60
361,0
362,27
363,0
364,65
