,0
0,5
1,45
2,0
3,0
4,0
5,67
6,29
7,63
8,24
9,67
10,70
11,36
12,22
13,74
14,0
15,50
16,16
17,0
18,47
19,26
20,69
21,0
22,36
23,34
24,49
25,31
26,13
27,68
28,39
29,73
30,39
31,0
32,7
33,18
34,15
35,27
36,49
37,0
38,0
39,0
40,59
41,8
42,28
43,52
44,12
45,31
46,73
47,0
48,24
49,61
50,0
51,0
52,70
53,0
54,0
55,26
56,0
57,33
58,7
59,0
60,57
61,69
62,30
63,15
64,0
65,0
66,48
67,5
68,57
69,54
70,39
71,16
72,10
73,45
74,0
75,28
76,20
77,70
78,56
79,72
80,36
81,44
82,54
83,0
84,72
85,8
86,0
87,51
88,14
89,0
90,20
91,25
92,2
93,0
94,39
95,0
96,61
97,20
98,63
99,29
100,23
101,17
102,58
103,7
104,31
105,41
106,7
107,0
108,28
109,0
110,49
111,74
112,0
113,0
114,44
115,3
116,42
117,16
118,60
119,0
120,0
121,41
122,35
123,42
124,65
125,0
126,28
127,0
128,63
129,64
130,50
131,22
132,7
133,62
134,0
135,26
136,39
137,60
138,53
139,71
140,29
141,72
142,21
143,32
144,12
145,34
146,56
147,48
148,72
149,1
150,6
151,8
152,28
153,0
154,11
155,24
156,35
157,0
158,15
159,20
160,32
161,0
162,24
163,0
164,65
165,3
166,26
167,64
168,74
169,0
170,0
171,0
172,5
173,23
174,24
175,40
176,73
177,66
178,57
179,2
180,43
181,32
182,10
183,65
184,37
185,74
186,64
187,0
188,38
189,61
190,4
191,0
192,0
193,63
194,9
195,66
196,27
197,35
198,26
199,0
200,42
201,58
202,2
203,0
204,0
205,25
206,13
207,0
208,36
209,0
210,0
211,46
212,5
213,74
214,47
215,48
216,21
217,33
218,41
219,33
220,1
221,50
222,21
223,46
224,25
225,30
226,16
227,22
228,23
229,42
230,11
231,12
232,5
233,17
234,30
235,0
236,22
237,41
238,4
239,4
240,0
241,28
242,48
243,63
244,9
245,51
246,31
247,25
248,24
249,48
250,0
251,44
252,0
253,26
254,67
255,74
256,0
257,13
258,55
259,26
260,0
261,10
262,0
263,0
264,0
265,15
266,13
267,56
268,65
269,58
270,62
271,55
272,43
273,34
274,0
275,49
276,0
277,0
278,39
279,43
280,0
281,0
282,52
283,60
284,0
285,0
286,9
287,25
288,0
289,6
290,49
291,55
292,32
293,44
294,18
295,33
296,0
297,52
298,44
299,0
300,44
301,40
302,63
303,25
304,27
305,0
306,66
307,0
308,16
309,0
310,70
311,68
312,17
313,9
314,0
315,63
316,55
317,0
318,41
319,46
320,0
321,6
322,20
323,46
324,41
325,14
326,45
327,67
328,69
329,61
330,24
331,67
332,54
333,0
334,0
335,30
336,0
337,8
338,1
339,8
340,23
341,0
342,0
343,60
344,39
345,72
346,57
347,24
348,0
349,53
350,0
351,25
352,50
353,0
354,45
355,34
356,22
357,39
358,49
359,2
360,74
361,4
362,60
363,0
364,0
