,0
0,72
1,51
2,23
3,24
4,20
5,42
6,0
7,14
8,56
9,40
10,55
11,53
12,20
13,41
14,14
15,25
16,0
17,0
18,0
19,0
20,26
21,2
22,0
23,4
24,58
25,44
26,55
27,6
28,5
29,72
30,0
31,65
32,55
33,31
34,23
35,1
36,67
37,71
38,7
39,66
40,66
41,73
42,33
43,71
44,64
45,12
46,9
47,32
48,30
49,0
50,0
51,25
52,0
53,22
54,53
55,63
56,4
57,10
58,1
59,24
60,70
61,61
62,27
63,44
64,0
65,65
66,12
67,65
68,71
69,25
70,16
71,0
72,23
73,0
74,34
75,0
76,2
77,34
78,2
79,9
80,66
81,0
82,42
83,50
84,68
85,0
86,27
87,41
88,24
89,1
90,49
91,0
92,0
93,20
94,0
95,70
96,50
97,15
98,66
99,64
100,62
101,56
102,51
103,31
104,46
105,52
106,20
107,70
108,23
109,73
110,66
111,50
112,57
113,54
114,36
115,53
116,65
117,17
118,14
119,55
120,62
121,2
122,9
123,68
124,58
125,0
126,48
127,3
128,0
129,5
130,71
131,19
132,2
133,0
134,0
135,56
136,25
137,2
138,0
139,31
140,0
141,10
142,69
143,0
144,25
145,23
146,60
147,13
148,47
149,14
150,11
151,2
152,62
153,56
154,72
155,18
156,70
157,21
158,62
159,6
160,31
161,54
162,58
163,11
164,26
165,50
166,56
167,63
168,72
169,45
170,31
171,57
172,64
173,40
174,4
175,9
176,67
177,21
178,61
179,60
180,41
181,56
182,63
183,7
184,51
185,74
186,46
187,57
188,3
189,46
190,9
191,7
192,43
193,14
194,30
195,9
196,55
197,52
198,73
199,38
200,0
201,74
202,53
203,5
204,56
205,29
206,21
207,1
208,7
209,10
210,56
211,8
212,73
213,0
214,64
215,50
216,10
217,25
218,70
219,64
220,40
221,30
222,14
223,0
224,10
225,10
226,26
227,30
228,28
229,31
230,35
231,8
232,30
233,6
234,13
235,31
236,5
237,37
238,25
239,63
240,51
241,33
242,11
243,19
244,45
245,24
246,2
247,71
248,43
249,6
250,33
251,45
252,27
253,56
254,0
255,55
256,18
257,22
258,5
259,46
260,5
261,31
262,37
263,55
264,13
265,69
266,59
267,37
268,0
269,69
270,30
271,53
272,38
273,0
274,0
275,59
276,30
277,34
278,28
279,70
280,0
281,44
282,17
283,0
284,72
285,0
286,71
287,36
288,41
289,56
290,33
291,0
292,66
293,42
294,29
295,65
296,0
297,35
298,3
299,66
300,0
301,4
302,73
303,7
304,14
305,9
306,36
307,55
308,10
309,8
310,49
311,68
312,73
313,2
314,52
315,48
316,36
317,23
318,62
319,60
320,0
321,4
322,49
323,0
324,53
325,27
326,6
327,41
328,12
329,12
330,0
331,69
332,1
333,1
334,17
335,44
336,4
337,68
338,63
339,44
340,9
341,8
342,23
343,0
344,48
345,62
346,31
347,31
348,0
349,0
350,14
351,0
352,2
353,44
354,65
355,17
356,4
357,67
358,37
359,71
360,58
361,33
362,0
363,0
364,12
