,0
0,20
1,25
2,0
3,0
4,32
5,0
6,0
7,12
8,52
9,0
10,2
11,0
12,65
13,21
14,0
15,0
16,51
17,0
18,26
19,70
20,0
21,64
22,0
23,9
24,0
25,0
26,4
27,2
28,64
29,0
30,0
31,70
32,0
33,0
34,0
35,0
36,6
37,0
38,66
39,29
40,0
41,0
42,0
43,37
44,14
45,51
46,61
47,0
48,1
49,0
50,0
51,32
52,24
53,19
54,69
55,0
56,40
57,0
58,0
59,56
60,55
61,29
62,57
63,61
64,10
65,0
66,16
67,0
68,0
69,0
70,35
71,0
72,54
73,64
74,0
75,12
76,11
77,19
78,0
79,57
80,0
81,0
82,1
83,36
84,51
85,0
86,74
87,74
88,49
89,44
90,0
91,2
92,0
93,4
94,66
95,2
96,36
97,61
98,0
99,0
100,0
101,0
102,18
103,0
104,41
105,17
106,71
107,0
108,0
109,60
110,0
111,0
112,0
113,0
114,15
115,19
116,16
117,64
118,0
119,0
120,16
121,61
122,0
123,61
124,0
125,18
126,0
127,0
128,24
129,0
130,0
131,45
132,59
133,0
134,50
135,9
136,51
137,0
138,35
139,2
140,18
141,50
142,0
143,34
144,52
145,0
146,0
147,69
148,0
149,69
150,0
151,0
152,0
153,0
154,48
155,13
156,53
157,4
158,0
159,63
160,0
161,72
162,48
163,70
164,0
165,47
166,2
167,0
168,0
169,0
170,49
171,0
172,25
173,0
174,0
175,11
176,58
177,39
178,35
179,0
180,0
181,0
182,2
183,36
184,21
185,0
186,73
187,24
188,0
189,44
190,0
191,2
192,0
193,25
194,54
195,41
196,34
197,5
198,0
199,7
200,0
201,0
202,42
203,14
204,35
205,0
206,47
207,50
208,18
209,51
210,32
211,11
212,13
213,68
214,64
215,12
216,2
217,9
218,0
219,2
220,3
221,69
222,16
223,8
224,17
225,24
226,53
227,6
228,20
229,17
230,72
231,25
232,53
233,19
234,48
235,29
236,55
237,15
238,43
239,28
240,0
241,30
242,3
243,43
244,12
245,24
246,24
247,66
248,18
249,37
250,9
251,0
252,0
253,0
254,13
255,0
256,65
257,46
258,0
259,0
260,0
261,0
262,9
263,0
264,61
265,15
266,73
267,17
268,38
269,50
270,15
271,20
272,34
273,0
274,0
275,0
276,9
277,0
278,0
279,1
280,6
281,33
282,38
283,5
284,0
285,13
286,58
287,0
288,5
289,13
290,14
291,0
292,0
293,36
294,28
295,52
296,22
297,0
298,53
299,0
300,7
301,71
302,11
303,8
304,0
305,0
306,2
307,50
308,0
309,0
310,42
311,9
312,33
313,9
314,0
315,35
316,39
317,0
318,46
319,13
320,42
321,0
322,27
323,5
324,36
325,0
326,45
327,19
328,34
329,0
330,71
331,40
332,66
333,18
334,0
335,0
336,16
337,62
338,4
339,27
340,0
341,0
342,0
343,13
344,0
345,0
346,39
347,18
348,60
349,0
350,0
351,0
352,0
353,23
354,42
355,0
356,3
357,9
358,47
359,33
360,6
361,0
362,34
363,44
364,0
