,0
0,5
1,5
2,19
3,0
4,0
5,0
6,20
7,0
8,68
9,0
10,49
11,0
12,31
13,12
14,0
15,3
16,6
17,16
18,0
19,0
20,55
21,0
22,0
23,0
24,25
25,74
26,0
27,70
28,0
29,21
30,0
31,36
32,0
33,0
34,0
35,60
36,0
37,67
38,0
39,0
40,0
41,0
42,0
43,0
44,19
45,0
46,0
47,3
48,0
49,33
50,0
51,37
52,0
53,0
54,0
55,47
56,0
57,0
58,0
59,0
60,47
61,12
62,0
63,30
64,68
65,0
66,0
67,10
68,0
69,54
70,2
71,61
72,72
73,0
74,0
75,0
76,0
77,67
78,0
79,16
80,19
81,0
82,0
83,0
84,38
85,43
86,30
87,0
88,22
89,62
90,0
91,47
92,0
93,30
94,0
95,0
96,0
97,56
98,3
99,0
100,73
101,0
102,0
103,0
104,0
105,60
106,64
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,16
115,0
116,47
117,0
118,3
119,0
120,0
121,0
122,0
123,4
124,0
125,34
126,50
127,0
128,0
129,0
130,61
131,0
132,0
133,62
134,0
135,39
136,0
137,29
138,65
139,0
140,70
141,30
142,0
143,8
144,0
145,0
146,0
147,0
148,0
149,0
150,3
151,0
152,30
153,5
154,0
155,0
156,37
157,0
158,0
159,0
160,0
161,65
162,38
163,0
164,0
165,15
166,7
167,10
168,0
169,2
170,26
171,0
172,42
173,0
174,0
175,0
176,67
177,73
178,0
179,0
180,8
181,0
182,12
183,48
184,44
185,0
186,0
187,74
188,0
189,48
190,0
191,0
192,22
193,0
194,11
195,56
196,22
197,59
198,0
199,48
200,27
201,64
202,1
203,10
204,0
205,0
206,0
207,1
208,6
209,64
210,0
211,17
212,9
213,0
214,43
215,1
216,0
217,56
218,67
219,69
220,43
221,58
222,15
223,63
224,8
225,4
226,19
227,38
228,27
229,27
230,31
231,31
232,3
233,16
234,24
235,1
236,28
237,59
238,19
239,66
240,49
241,25
242,69
243,31
244,0
245,74
246,0
247,31
248,18
249,14
250,46
251,38
252,0
253,74
254,0
255,21
256,74
257,47
258,0
259,51
260,51
261,72
262,33
263,2
264,33
265,36
266,0
267,56
268,18
269,0
270,0
271,0
272,0
273,21
274,0
275,0
276,0
277,53
278,15
279,0
280,34
281,0
282,0
283,22
284,2
285,0
286,41
287,23
288,0
289,0
290,74
291,64
292,0
293,0
294,17
295,0
296,70
297,0
298,0
299,0
300,32
301,0
302,14
303,4
304,0
305,34
306,9
307,63
308,0
309,6
310,16
311,0
312,4
313,0
314,0
315,0
316,43
317,21
318,0
319,70
320,0
321,0
322,0
323,0
324,0
325,49
326,7
327,0
328,0
329,0
330,51
331,57
332,60
333,0
334,0
335,0
336,0
337,0
338,54
339,0
340,0
341,8
342,0
343,0
344,0
345,24
346,20
347,0
348,0
349,0
350,0
351,0
352,46
353,70
354,0
355,1
356,0
357,0
358,66
359,0
360,0
361,0
362,17
363,2
364,68
