,0
0,0
1,0
2,0
3,0
4,60
5,74
6,0
7,21
8,0
9,0
10,61
11,0
12,0
13,0
14,0
15,0
16,0
17,31
18,11
19,66
20,11
21,0
22,48
23,0
24,35
25,0
26,0
27,61
28,0
29,0
30,0
31,34
32,74
33,22
34,0
35,0
36,40
37,22
38,0
39,0
40,23
41,28
42,25
43,0
44,2
45,45
46,16
47,0
48,74
49,0
50,26
51,42
52,0
53,0
54,44
55,0
56,0
57,35
58,33
59,0
60,0
61,71
62,0
63,0
64,10
65,0
66,5
67,0
68,0
69,45
70,69
71,0
72,69
73,24
74,26
75,0
76,50
77,0
78,0
79,49
80,6
81,21
82,20
83,0
84,0
85,48
86,11
87,26
88,0
89,0
90,74
91,0
92,0
93,15
94,21
95,12
96,0
97,19
98,18
99,0
100,12
101,0
102,0
103,0
104,3
105,0
106,0
107,0
108,0
109,31
110,27
111,0
112,40
113,11
114,0
115,0
116,53
117,0
118,63
119,39
120,0
121,0
122,7
123,0
124,0
125,73
126,25
127,18
128,11
129,34
130,21
131,39
132,0
133,31
134,33
135,0
136,13
137,58
138,0
139,67
140,69
141,56
142,9
143,49
144,1
145,0
146,0
147,0
148,0
149,17
150,3
151,24
152,0
153,73
154,30
155,5
156,0
157,12
158,32
159,0
160,0
161,53
162,22
163,68
164,0
165,0
166,14
167,0
168,0
169,0
170,3
171,59
172,51
173,0
174,0
175,13
176,0
177,21
178,0
179,0
180,71
181,50
182,0
183,0
184,65
185,0
186,0
187,19
188,0
189,18
190,0
191,0
192,41
193,0
194,0
195,11
196,62
197,8
198,71
199,0
200,0
201,0
202,0
203,11
204,0
205,36
206,0
207,4
208,60
209,8
210,28
211,11
212,0
213,44
214,17
215,31
216,25
217,25
218,16
219,23
220,34
221,11
222,24
223,32
224,39
225,21
226,19
227,10
228,58
229,11
230,6
231,5
232,15
233,42
234,23
235,7
236,30
237,20
238,13
239,21
240,65
241,18
242,19
243,29
244,9
245,3
246,6
247,3
248,0
249,10
250,8
251,57
252,74
253,64
254,0
255,20
256,0
257,59
258,0
259,0
260,0
261,20
262,12
263,0
264,0
265,0
266,38
267,15
268,29
269,48
270,0
271,66
272,39
273,0
274,69
275,17
276,29
277,0
278,0
279,0
280,0
281,3
282,52
283,53
284,0
285,9
286,0
287,34
288,73
289,59
290,42
291,32
292,42
293,0
294,16
295,73
296,40
297,0
298,55
299,50
300,36
301,0
302,0
303,0
304,0
305,71
306,0
307,0
308,0
309,0
310,0
311,11
312,27
313,0
314,65
315,0
316,4
317,0
318,33
319,0
320,0
321,43
322,0
323,28
324,15
325,71
326,0
327,0
328,0
329,59
330,0
331,0
332,0
333,0
334,0
335,68
336,16
337,0
338,0
339,0
340,8
341,0
342,0
343,8
344,13
345,13
346,0
347,0
348,0
349,1
350,35
351,0
352,28
353,0
354,0
355,52
356,69
357,0
358,73
359,0
360,0
361,0
362,63
363,0
364,18
