,0
0,16
1,46
2,47
3,0
4,49
5,57
6,41
7,0
8,72
9,0
10,0
11,33
12,0
13,58
14,0
15,0
16,0
17,0
18,59
19,25
20,0
21,67
22,30
23,71
24,17
25,0
26,0
27,0
28,0
29,0
30,33
31,36
32,16
33,48
34,0
35,0
36,0
37,0
38,28
39,0
40,0
41,0
42,55
43,54
44,0
45,0
46,0
47,0
48,0
49,73
50,0
51,0
52,64
53,37
54,0
55,0
56,25
57,43
58,0
59,0
60,0
61,51
62,0
63,0
64,43
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,10
74,0
75,0
76,0
77,0
78,66
79,0
80,65
81,0
82,0
83,5
84,0
85,0
86,0
87,0
88,0
89,0
90,19
91,0
92,0
93,30
94,11
95,0
96,31
97,0
98,0
99,10
100,26
101,20
102,51
103,39
104,0
105,42
106,0
107,0
108,0
109,0
110,11
111,0
112,0
113,0
114,0
115,31
116,44
117,0
118,29
119,0
120,0
121,0
122,7
123,0
124,0
125,0
126,0
127,0
128,0
129,23
130,0
131,19
132,0
133,0
134,61
135,0
136,0
137,0
138,0
139,0
140,0
141,8
142,38
143,10
144,0
145,0
146,0
147,0
148,0
149,30
150,0
151,0
152,34
153,0
154,0
155,36
156,59
157,8
158,0
159,64
160,0
161,0
162,0
163,72
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,57
172,0
173,0
174,54
175,0
176,0
177,74
178,72
179,0
180,0
181,63
182,0
183,44
184,49
185,0
186,0
187,0
188,0
189,50
190,0
191,0
192,29
193,16
194,0
195,51
196,41
197,0
198,0
199,0
200,1
201,0
202,26
203,0
204,0
205,0
206,0
207,51
208,22
209,56
210,48
211,49
212,24
213,0
214,14
215,4
216,51
217,1
218,19
219,7
220,32
221,11
222,4
223,62
224,34
225,14
226,27
227,9
228,14
229,33
230,36
231,3
232,14
233,16
234,18
235,62
236,12
237,72
238,1
239,6
240,53
241,58
242,5
243,9
244,63
245,24
246,8
247,0
248,69
249,0
250,11
251,69
252,6
253,72
254,0
255,37
256,0
257,0
258,0
259,0
260,0
261,53
262,0
263,27
264,0
265,2
266,28
267,2
268,0
269,0
270,49
271,0
272,0
273,40
274,0
275,0
276,0
277,51
278,59
279,14
280,14
281,0
282,0
283,18
284,0
285,0
286,48
287,0
288,0
289,32
290,32
291,60
292,0
293,23
294,68
295,51
296,0
297,0
298,55
299,0
300,0
301,47
302,72
303,0
304,70
305,65
306,0
307,61
308,43
309,59
310,0
311,1
312,0
313,0
314,0
315,0
316,25
317,63
318,60
319,0
320,0
321,0
322,74
323,61
324,0
325,4
326,0
327,0
328,0
329,0
330,45
331,0
332,59
333,16
334,41
335,69
336,0
337,0
338,0
339,22
340,21
341,0
342,0
343,27
344,44
345,0
346,19
347,0
348,0
349,0
350,0
351,15
352,52
353,0
354,0
355,13
356,0
357,0
358,0
359,29
360,0
361,0
362,0
363,28
364,3
