,0
0,20
1,0
2,0
3,48
4,0
5,23
6,37
7,0
8,60
9,0
10,65
11,0
12,54
13,0
14,0
15,0
16,33
17,0
18,0
19,0
20,0
21,5
22,67
23,65
24,0
25,0
26,0
27,0
28,57
29,74
30,0
31,0
32,58
33,38
34,51
35,0
36,0
37,0
38,0
39,0
40,31
41,33
42,15
43,40
44,0
45,0
46,0
47,0
48,0
49,0
50,17
51,32
52,0
53,63
54,0
55,0
56,32
57,0
58,7
59,0
60,24
61,59
62,52
63,35
64,0
65,55
66,0
67,0
68,36
69,27
70,0
71,52
72,21
73,69
74,0
75,0
76,8
77,32
78,70
79,27
80,0
81,0
82,0
83,0
84,0
85,0
86,2
87,0
88,0
89,0
90,0
91,0
92,0
93,36
94,0
95,0
96,25
97,30
98,69
99,37
100,0
101,0
102,0
103,38
104,0
105,0
106,20
107,32
108,45
109,1
110,48
111,0
112,0
113,65
114,71
115,23
116,0
117,42
118,9
119,0
120,1
121,36
122,54
123,0
124,10
125,53
126,0
127,0
128,0
129,0
130,0
131,71
132,37
133,0
134,45
135,0
136,72
137,36
138,40
139,0
140,26
141,25
142,9
143,23
144,0
145,0
146,0
147,0
148,0
149,68
150,64
151,43
152,66
153,31
154,0
155,6
156,24
157,0
158,13
159,0
160,67
161,0
162,56
163,46
164,0
165,32
166,33
167,0
168,65
169,0
170,0
171,0
172,34
173,0
174,63
175,0
176,2
177,0
178,23
179,0
180,0
181,49
182,0
183,26
184,0
185,0
186,0
187,10
188,0
189,68
190,0
191,54
192,21
193,0
194,0
195,35
196,0
197,42
198,36
199,11
200,36
201,37
202,13
203,0
204,49
205,40
206,17
207,73
208,27
209,18
210,13
211,52
212,64
213,34
214,0
215,6
216,20
217,74
218,37
219,14
220,2
221,49
222,19
223,20
224,17
225,2
226,4
227,10
228,29
229,72
230,60
231,25
232,27
233,43
234,0
235,18
236,2
237,48
238,73
239,58
240,57
241,11
242,13
243,33
244,62
245,3
246,0
247,21
248,30
249,15
250,25
251,57
252,42
253,27
254,62
255,33
256,51
257,28
258,1
259,0
260,41
261,33
262,32
263,3
264,74
265,0
266,0
267,40
268,52
269,25
270,24
271,63
272,11
273,0
274,0
275,0
276,0
277,39
278,0
279,36
280,0
281,11
282,0
283,0
284,0
285,51
286,66
287,62
288,6
289,35
290,3
291,61
292,18
293,0
294,0
295,29
296,0
297,64
298,42
299,0
300,66
301,0
302,54
303,0
304,20
305,45
306,72
307,0
308,66
309,39
310,45
311,65
312,0
313,0
314,0
315,7
316,0
317,0
318,0
319,0
320,0
321,25
322,29
323,0
324,0
325,0
326,0
327,72
328,26
329,0
330,52
331,0
332,0
333,0
334,34
335,48
336,0
337,0
338,22
339,0
340,70
341,0
342,44
343,0
344,74
345,0
346,12
347,0
348,69
349,0
350,73
351,0
352,53
353,46
354,33
355,0
356,0
357,27
358,0
359,0
360,0
361,62
362,12
363,0
364,0
