,0
0,23
1,0
2,0
3,63
4,32
5,28
6,0
7,0
8,0
9,67
10,21
11,0
12,0
13,0
14,10
15,0
16,0
17,0
18,54
19,0
20,0
21,72
22,15
23,65
24,2
25,0
26,0
27,36
28,0
29,7
30,0
31,0
32,0
33,0
34,74
35,0
36,0
37,28
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,61
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,27
55,0
56,29
57,0
58,44
59,0
60,0
61,0
62,0
63,0
64,0
65,32
66,0
67,11
68,1
69,0
70,0
71,0
72,0
73,8
74,0
75,0
76,0
77,0
78,0
79,29
80,0
81,0
82,0
83,0
84,0
85,36
86,0
87,0
88,0
89,0
90,0
91,0
92,31
93,0
94,0
95,0
96,41
97,0
98,0
99,0
100,72
101,6
102,34
103,0
104,11
105,0
106,0
107,44
108,0
109,0
110,0
111,0
112,50
113,0
114,63
115,0
116,0
117,60
118,0
119,9
120,0
121,67
122,34
123,0
124,53
125,14
126,0
127,0
128,4
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,56
140,0
141,0
142,57
143,0
144,0
145,9
146,62
147,38
148,52
149,0
150,17
151,30
152,6
153,0
154,39
155,28
156,0
157,0
158,1
159,0
160,57
161,30
162,9
163,0
164,29
165,45
166,0
167,35
168,0
169,3
170,0
171,0
172,0
173,0
174,3
175,61
176,61
177,33
178,44
179,61
180,52
181,6
182,0
183,0
184,0
185,0
186,0
187,0
188,54
189,0
190,62
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,44
199,0
200,0
201,9
202,0
203,0
204,56
205,1
206,0
207,0
208,70
209,4
210,0
211,65
212,0
213,14
214,49
215,3
216,65
217,8
218,31
219,10
220,27
221,6
222,21
223,0
224,7
225,12
226,8
227,12
228,48
229,1
230,1
231,29
232,24
233,34
234,49
235,0
236,6
237,0
238,0
239,12
240,11
241,63
242,29
243,17
244,10
245,38
246,63
247,40
248,0
249,2
250,12
251,23
252,0
253,17
254,31
255,12
256,0
257,0
258,14
259,0
260,0
261,0
262,0
263,3
264,0
265,3
266,58
267,0
268,34
269,1
270,0
271,0
272,0
273,5
274,27
275,22
276,0
277,63
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,55
286,58
287,27
288,0
289,20
290,0
291,0
292,0
293,27
294,0
295,7
296,0
297,0
298,47
299,0
300,46
301,35
302,0
303,0
304,4
305,21
306,0
307,0
308,63
309,52
310,52
311,0
312,0
313,38
314,0
315,0
316,35
317,21
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,63
326,36
327,0
328,0
329,0
330,0
331,61
332,0
333,23
334,0
335,0
336,21
337,0
338,0
339,0
340,0
341,0
342,0
343,41
344,0
345,0
346,70
347,0
348,0
349,0
350,23
351,0
352,0
353,15
354,38
355,0
356,0
357,4
358,39
359,0
360,0
361,30
362,0
363,0
364,6
