,0
0,30
1,0
2,0
3,0
4,0
5,0
6,71
7,0
8,0
9,0
10,45
11,0
12,25
13,0
14,0
15,49
16,0
17,71
18,2
19,16
20,0
21,0
22,0
23,21
24,0
25,3
26,0
27,8
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,16
38,0
39,0
40,0
41,20
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,65
51,0
52,0
53,10
54,74
55,70
56,0
57,0
58,30
59,0
60,0
61,57
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,60
70,0
71,0
72,0
73,0
74,28
75,0
76,0
77,0
78,19
79,12
80,0
81,0
82,0
83,0
84,0
85,0
86,67
87,0
88,0
89,0
90,0
91,0
92,31
93,64
94,0
95,0
96,0
97,37
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,68
111,25
112,0
113,15
114,11
115,0
116,0
117,0
118,0
119,0
120,52
121,0
122,0
123,0
124,0
125,0
126,68
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,21
136,0
137,68
138,0
139,0
140,0
141,0
142,0
143,0
144,74
145,0
146,0
147,0
148,68
149,0
150,0
151,0
152,39
153,0
154,0
155,0
156,2
157,0
158,19
159,9
160,66
161,0
162,2
163,69
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,38
178,0
179,0
180,52
181,65
182,15
183,0
184,0
185,65
186,0
187,21
188,0
189,0
190,0
191,11
192,0
193,0
194,0
195,0
196,0
197,24
198,0
199,9
200,0
201,45
202,0
203,0
204,0
205,0
206,0
207,18
208,9
209,0
210,4
211,8
212,0
213,67
214,1
215,2
216,0
217,4
218,42
219,24
220,11
221,71
222,43
223,54
224,3
225,4
226,0
227,32
228,16
229,9
230,33
231,5
232,6
233,11
234,6
235,30
236,6
237,66
238,4
239,18
240,74
241,28
242,0
243,4
244,8
245,7
246,0
247,0
248,0
249,12
250,0
251,68
252,0
253,5
254,0
255,9
256,0
257,0
258,0
259,11
260,0
261,65
262,0
263,70
264,0
265,0
266,0
267,0
268,18
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,34
281,74
282,0
283,0
284,0
285,0
286,0
287,25
288,0
289,15
290,4
291,0
292,27
293,0
294,0
295,0
296,65
297,0
298,0
299,0
300,0
301,25
302,0
303,0
304,0
305,0
306,0
307,5
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,12
323,0
324,0
325,9
326,46
327,15
328,0
329,0
330,0
331,0
332,5
333,43
334,62
335,0
336,72
337,35
338,0
339,44
340,0
341,0
342,0
343,0
344,0
345,0
346,6
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
