,0
0,7
1,38
2,52
3,20
4,37
5,26
6,0
7,68
8,53
9,34
10,65
11,18
12,0
13,67
14,59
15,0
16,33
17,9
18,33
19,56
20,37
21,39
22,38
23,43
24,0
25,34
26,0
27,0
28,0
29,62
30,64
31,43
32,53
33,0
34,0
35,72
36,7
37,11
38,46
39,70
40,62
41,31
42,20
43,0
44,70
45,0
46,0
47,0
48,0
49,0
50,30
51,11
52,38
53,59
54,55
55,61
56,63
57,10
58,21
59,57
60,15
61,32
62,54
63,28
64,68
65,46
66,45
67,20
68,22
69,0
70,13
71,60
72,61
73,47
74,46
75,56
76,0
77,45
78,0
79,3
80,0
81,59
82,0
83,5
84,74
85,10
86,11
87,27
88,26
89,48
90,23
91,0
92,1
93,38
94,5
95,11
96,45
97,60
98,0
99,15
100,0
101,26
102,3
103,23
104,59
105,25
106,14
107,68
108,0
109,22
110,0
111,33
112,38
113,17
114,57
115,23
116,47
117,55
118,35
119,10
120,39
121,51
122,43
123,69
124,13
125,41
126,35
127,31
128,41
129,0
130,28
131,40
132,62
133,0
134,23
135,3
136,0
137,12
138,31
139,13
140,44
141,23
142,0
143,55
144,49
145,16
146,7
147,45
148,0
149,0
150,0
151,23
152,0
153,58
154,0
155,37
156,70
157,22
158,65
159,9
160,34
161,41
162,0
163,29
164,10
165,41
166,31
167,64
168,8
169,0
170,0
171,51
172,50
173,0
174,40
175,63
176,0
177,0
178,23
179,59
180,0
181,39
182,56
183,27
184,65
185,10
186,32
187,30
188,0
189,71
190,50
191,19
192,62
193,50
194,19
195,5
196,3
197,8
198,49
199,1
200,15
201,0
202,46
203,0
204,60
205,0
206,0
207,36
208,8
209,29
210,57
211,50
212,4
213,26
214,24
215,1
216,2
217,27
218,48
219,5
220,4
221,58
222,14
223,74
224,8
225,44
226,22
227,41
228,36
229,46
230,31
231,4
232,42
233,6
234,74
235,37
236,21
237,44
238,74
239,50
240,43
241,0
242,19
243,0
244,65
245,57
246,21
247,6
248,15
249,49
250,36
251,32
252,33
253,1
254,15
255,14
256,13
257,34
258,0
259,54
260,0
261,56
262,64
263,26
264,2
265,0
266,0
267,3
268,0
269,36
270,26
271,10
272,25
273,39
274,67
275,0
276,55
277,27
278,0
279,0
280,8
281,0
282,22
283,0
284,16
285,63
286,60
287,69
288,0
289,60
290,41
291,0
292,46
293,40
294,45
295,27
296,0
297,52
298,19
299,73
300,0
301,8
302,0
303,0
304,0
305,64
306,27
307,61
308,49
309,54
310,56
311,0
312,36
313,52
314,0
315,7
316,0
317,0
318,56
319,51
320,0
321,18
322,30
323,67
324,51
325,0
326,8
327,15
328,0
329,64
330,0
331,55
332,43
333,6
334,43
335,20
336,26
337,0
338,0
339,67
340,0
341,0
342,35
343,28
344,23
345,0
346,10
347,0
348,0
349,39
350,65
351,0
352,18
353,57
354,64
355,14
356,61
357,46
358,73
359,57
360,25
361,0
362,62
363,5
364,12
