,0
0,0
1,63
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,16
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,74
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,49
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,58
50,61
51,26
52,0
53,0
54,0
55,48
56,0
57,0
58,0
59,68
60,0
61,0
62,0
63,0
64,52
65,0
66,37
67,0
68,0
69,0
70,0
71,0
72,52
73,15
74,0
75,0
76,4
77,0
78,0
79,0
80,40
81,0
82,0
83,0
84,0
85,0
86,70
87,43
88,0
89,65
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,41
103,0
104,31
105,0
106,0
107,4
108,53
109,1
110,0
111,0
112,51
113,45
114,0
115,0
116,0
117,0
118,0
119,55
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,30
153,7
154,0
155,0
156,0
157,24
158,0
159,0
160,23
161,0
162,0
163,68
164,0
165,0
166,2
167,0
168,0
169,0
170,0
171,30
172,0
173,4
174,0
175,0
176,21
177,1
178,0
179,0
180,63
181,9
182,0
183,0
184,0
185,0
186,0
187,0
188,10
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,17
197,0
198,0
199,0
200,0
201,63
202,0
203,30
204,0
205,0
206,0
207,0
208,0
209,2
210,0
211,7
212,7
213,19
214,62
215,6
216,1
217,8
218,27
219,12
220,28
221,22
222,13
223,31
224,30
225,7
226,22
227,52
228,17
229,17
230,22
231,13
232,0
233,0
234,32
235,24
236,6
237,33
238,15
239,53
240,31
241,0
242,6
243,31
244,5
245,0
246,7
247,0
248,36
249,0
250,3
251,2
252,0
253,0
254,0
255,0
256,2
257,21
258,6
259,0
260,0
261,0
262,0
263,0
264,22
265,0
266,0
267,2
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,5
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,46
303,0
304,0
305,69
306,0
307,0
308,29
309,0
310,29
311,73
312,57
313,0
314,0
315,0
316,0
317,0
318,0
319,39
320,72
321,0
322,0
323,20
324,0
325,0
326,26
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,61
341,43
342,63
343,0
344,71
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
