,0
0,20
1,47
2,8
3,0
4,28
5,21
6,50
7,43
8,0
9,0
10,0
11,0
12,47
13,60
14,66
15,19
16,0
17,0
18,33
19,63
20,1
21,0
22,17
23,0
24,0
25,61
26,54
27,49
28,22
29,68
30,61
31,53
32,53
33,0
34,63
35,22
36,68
37,19
38,61
39,19
40,19
41,63
42,14
43,47
44,58
45,17
46,49
47,30
48,15
49,0
50,0
51,9
52,0
53,0
54,54
55,0
56,58
57,54
58,53
59,2
60,0
61,63
62,29
63,29
64,36
65,31
66,0
67,66
68,14
69,44
70,0
71,12
72,0
73,0
74,3
75,0
76,25
77,60
78,0
79,38
80,3
81,0
82,2
83,25
84,35
85,44
86,39
87,0
88,9
89,51
90,59
91,3
92,21
93,0
94,0
95,0
96,0
97,20
98,6
99,71
100,36
101,34
102,53
103,47
104,32
105,0
106,0
107,50
108,0
109,49
110,1
111,0
112,26
113,58
114,0
115,62
116,33
117,0
118,0
119,0
120,26
121,0
122,41
123,9
124,0
125,64
126,0
127,0
128,5
129,18
130,40
131,66
132,0
133,54
134,42
135,32
136,0
137,25
138,41
139,17
140,73
141,51
142,46
143,72
144,67
145,35
146,61
147,1
148,51
149,28
150,0
151,41
152,12
153,17
154,65
155,6
156,13
157,5
158,6
159,41
160,32
161,0
162,42
163,30
164,0
165,0
166,0
167,0
168,63
169,0
170,0
171,49
172,63
173,66
174,0
175,0
176,53
177,0
178,9
179,0
180,11
181,19
182,17
183,0
184,12
185,2
186,67
187,60
188,9
189,63
190,0
191,0
192,0
193,24
194,0
195,0
196,52
197,63
198,7
199,35
200,0
201,0
202,18
203,6
204,0
205,31
206,43
207,0
208,12
209,9
210,42
211,69
212,8
213,19
214,7
215,12
216,4
217,74
218,19
219,29
220,58
221,55
222,8
223,0
224,15
225,4
226,61
227,16
228,50
229,71
230,20
231,58
232,23
233,55
234,26
235,35
236,26
237,2
238,2
239,7
240,2
241,2
242,17
243,9
244,17
245,6
246,12
247,72
248,14
249,28
250,1
251,0
252,0
253,0
254,58
255,0
256,0
257,60
258,63
259,11
260,0
261,0
262,0
263,73
264,0
265,0
266,0
267,0
268,40
269,24
270,46
271,71
272,0
273,26
274,0
275,31
276,70
277,0
278,57
279,0
280,0
281,7
282,0
283,0
284,63
285,17
286,0
287,55
288,27
289,32
290,3
291,12
292,49
293,26
294,72
295,50
296,32
297,0
298,0
299,34
300,59
301,14
302,46
303,61
304,0
305,36
306,49
307,68
308,0
309,0
310,0
311,0
312,0
313,31
314,0
315,36
316,33
317,11
318,11
319,0
320,24
321,54
322,29
323,5
324,0
325,0
326,32
327,62
328,66
329,0
330,6
331,68
332,5
333,52
334,74
335,0
336,48
337,0
338,12
339,61
340,53
341,0
342,40
343,66
344,52
345,74
346,0
347,0
348,49
349,1
350,0
351,69
352,0
353,0
354,37
355,0
356,46
357,36
358,37
359,38
360,0
361,45
362,10
363,0
364,23
