,0
0,27
1,27
2,58
3,48
4,52
5,54
6,38
7,37
8,46
9,43
10,0
11,36
12,62
13,52
14,37
15,72
16,7
17,47
18,26
19,36
20,26
21,23
22,52
23,31
24,68
25,20
26,38
27,20
28,68
29,0
30,10
31,0
32,40
33,0
34,41
35,10
36,13
37,45
38,69
39,29
40,62
41,36
42,58
43,47
44,6
45,69
46,74
47,45
48,72
49,11
50,0
51,59
52,24
53,30
54,53
55,43
56,14
57,29
58,72
59,48
60,0
61,46
62,30
63,72
64,28
65,51
66,24
67,38
68,5
69,55
70,66
71,56
72,71
73,19
74,69
75,7
76,61
77,52
78,57
79,58
80,70
81,0
82,4
83,0
84,16
85,15
86,65
87,28
88,29
89,24
90,50
91,35
92,49
93,47
94,64
95,59
96,5
97,71
98,6
99,63
100,50
101,47
102,27
103,5
104,4
105,28
106,43
107,74
108,46
109,27
110,17
111,18
112,52
113,0
114,73
115,21
116,70
117,30
118,17
119,74
120,4
121,70
122,55
123,0
124,0
125,61
126,18
127,48
128,24
129,42
130,69
131,48
132,41
133,6
134,13
135,28
136,10
137,72
138,42
139,35
140,0
141,3
142,71
143,46
144,0
145,17
146,67
147,53
148,33
149,0
150,6
151,0
152,0
153,7
154,0
155,58
156,68
157,7
158,69
159,60
160,39
161,34
162,22
163,19
164,37
165,35
166,52
167,70
168,70
169,73
170,44
171,66
172,0
173,32
174,64
175,47
176,8
177,69
178,0
179,53
180,54
181,55
182,59
183,20
184,39
185,9
186,43
187,67
188,42
189,21
190,71
191,7
192,0
193,57
194,62
195,62
196,74
197,62
198,40
199,36
200,0
201,30
202,49
203,39
204,46
205,18
206,29
207,39
208,6
209,65
210,55
211,45
212,41
213,63
214,40
215,7
216,31
217,7
218,65
219,23
220,44
221,50
222,16
223,9
224,9
225,5
226,51
227,0
228,28
229,37
230,20
231,35
232,64
233,36
234,42
235,41
236,56
237,1
238,16
239,40
240,9
241,30
242,8
243,36
244,23
245,10
246,1
247,23
248,60
249,21
250,67
251,38
252,71
253,3
254,5
255,41
256,69
257,74
258,46
259,4
260,54
261,59
262,74
263,57
264,0
265,27
266,9
267,44
268,19
269,20
270,11
271,26
272,34
273,48
274,10
275,12
276,0
277,1
278,47
279,37
280,57
281,27
282,11
283,0
284,19
285,15
286,0
287,70
288,20
289,0
290,38
291,58
292,0
293,22
294,20
295,33
296,36
297,29
298,35
299,53
300,51
301,65
302,35
303,0
304,30
305,32
306,0
307,46
308,15
309,1
310,9
311,64
312,51
313,47
314,72
315,50
316,4
317,70
318,23
319,0
320,0
321,12
322,7
323,31
324,68
325,47
326,18
327,26
328,12
329,0
330,12
331,19
332,43
333,0
334,44
335,69
336,39
337,48
338,43
339,56
340,23
341,43
342,70
343,29
344,54
345,59
346,34
347,51
348,0
349,34
350,30
351,2
352,0
353,65
354,62
355,0
356,8
357,0
358,34
359,65
360,10
361,43
362,7
363,42
364,58
