,0
0,20
1,73
2,0
3,45
4,60
5,0
6,3
7,0
8,0
9,0
10,0
11,47
12,0
13,58
14,0
15,28
16,43
17,26
18,49
19,64
20,1
21,6
22,0
23,0
24,0
25,0
26,39
27,36
28,0
29,68
30,0
31,53
32,0
33,66
34,0
35,0
36,34
37,0
38,0
39,0
40,0
41,60
42,67
43,0
44,0
45,0
46,0
47,0
48,0
49,45
50,49
51,21
52,0
53,25
54,68
55,48
56,52
57,13
58,0
59,0
60,0
61,0
62,59
63,0
64,0
65,55
66,0
67,0
68,71
69,0
70,40
71,49
72,0
73,0
74,0
75,0
76,0
77,18
78,36
79,67
80,34
81,34
82,24
83,0
84,47
85,54
86,39
87,65
88,0
89,0
90,0
91,0
92,46
93,70
94,0
95,0
96,9
97,0
98,0
99,68
100,17
101,13
102,69
103,11
104,0
105,0
106,43
107,0
108,0
109,26
110,15
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,14
120,62
121,0
122,37
123,0
124,0
125,29
126,0
127,62
128,37
129,68
130,0
131,0
132,0
133,0
134,0
135,33
136,0
137,0
138,57
139,49
140,0
141,0
142,0
143,49
144,47
145,43
146,0
147,54
148,47
149,0
150,41
151,0
152,0
153,0
154,41
155,0
156,54
157,0
158,0
159,0
160,31
161,60
162,0
163,12
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,1
174,73
175,0
176,0
177,0
178,0
179,32
180,0
181,0
182,0
183,17
184,0
185,5
186,65
187,1
188,0
189,66
190,0
191,55
192,34
193,0
194,0
195,47
196,0
197,0
198,72
199,0
200,0
201,63
202,0
203,0
204,0
205,0
206,0
207,0
208,2
209,0
210,37
211,8
212,69
213,32
214,0
215,73
216,20
217,25
218,31
219,19
220,0
221,17
222,19
223,44
224,9
225,9
226,24
227,0
228,0
229,2
230,5
231,29
232,8
233,19
234,14
235,22
236,5
237,0
238,24
239,28
240,1
241,31
242,15
243,7
244,0
245,9
246,8
247,42
248,13
249,34
250,0
251,0
252,0
253,0
254,3
255,7
256,0
257,2
258,23
259,0
260,35
261,0
262,0
263,0
264,0
265,11
266,0
267,0
268,0
269,22
270,0
271,0
272,0
273,0
274,24
275,0
276,0
277,18
278,38
279,45
280,33
281,0
282,0
283,0
284,2
285,26
286,0
287,0
288,0
289,61
290,12
291,0
292,0
293,0
294,0
295,0
296,0
297,12
298,45
299,0
300,0
301,4
302,0
303,9
304,63
305,0
306,28
307,0
308,0
309,0
310,0
311,9
312,0
313,54
314,10
315,0
316,0
317,0
318,24
319,0
320,0
321,65
322,0
323,0
324,0
325,0
326,0
327,0
328,22
329,0
330,20
331,0
332,46
333,59
334,0
335,6
336,0
337,0
338,27
339,0
340,33
341,0
342,0
343,0
344,0
345,53
346,0
347,44
348,23
349,0
350,0
351,0
352,0
353,41
354,0
355,19
356,0
357,0
358,0
359,0
360,64
361,0
362,47
363,0
364,70
