,0
0,10
1,26
2,0
3,0
4,0
5,45
6,0
7,50
8,0
9,0
10,53
11,18
12,71
13,28
14,41
15,0
16,71
17,33
18,28
19,0
20,0
21,0
22,37
23,20
24,0
25,0
26,31
27,0
28,0
29,0
30,0
31,48
32,27
33,0
34,15
35,41
36,38
37,0
38,0
39,7
40,13
41,67
42,0
43,0
44,4
45,0
46,0
47,31
48,0
49,52
50,61
51,0
52,59
53,0
54,44
55,26
56,0
57,50
58,0
59,0
60,0
61,0
62,34
63,51
64,0
65,31
66,64
67,64
68,52
69,12
70,27
71,49
72,70
73,0
74,13
75,31
76,54
77,7
78,16
79,40
80,19
81,54
82,39
83,24
84,57
85,0
86,0
87,0
88,48
89,62
90,73
91,61
92,55
93,23
94,0
95,26
96,24
97,0
98,53
99,0
100,1
101,52
102,73
103,48
104,0
105,45
106,50
107,0
108,0
109,23
110,0
111,0
112,43
113,5
114,0
115,13
116,15
117,69
118,62
119,0
120,29
121,0
122,55
123,0
124,28
125,51
126,65
127,0
128,36
129,17
130,0
131,0
132,11
133,0
134,0
135,69
136,0
137,40
138,33
139,40
140,21
141,62
142,7
143,42
144,0
145,0
146,14
147,66
148,9
149,24
150,50
151,55
152,0
153,30
154,7
155,7
156,0
157,7
158,4
159,10
160,0
161,0
162,11
163,68
164,45
165,0
166,22
167,3
168,0
169,0
170,22
171,0
172,1
173,0
174,25
175,57
176,72
177,55
178,1
179,54
180,48
181,49
182,50
183,30
184,0
185,0
186,0
187,30
188,0
189,0
190,28
191,0
192,55
193,0
194,57
195,0
196,27
197,41
198,0
199,8
200,21
201,0
202,0
203,0
204,0
205,63
206,25
207,61
208,0
209,0
210,61
211,11
212,73
213,46
214,72
215,12
216,36
217,20
218,40
219,2
220,57
221,1
222,6
223,8
224,15
225,5
226,69
227,23
228,42
229,23
230,7
231,28
232,61
233,19
234,4
235,22
236,8
237,3
238,43
239,27
240,10
241,38
242,14
243,74
244,63
245,0
246,2
247,36
248,18
249,29
250,0
251,59
252,0
253,29
254,10
255,0
256,9
257,1
258,72
259,22
260,70
261,0
262,13
263,0
264,16
265,49
266,65
267,0
268,0
269,0
270,0
271,68
272,0
273,40
274,0
275,0
276,56
277,24
278,40
279,48
280,38
281,0
282,7
283,0
284,54
285,59
286,37
287,0
288,36
289,0
290,72
291,62
292,0
293,41
294,37
295,0
296,32
297,39
298,29
299,0
300,0
301,72
302,0
303,66
304,0
305,0
306,0
307,23
308,0
309,21
310,22
311,0
312,0
313,1
314,51
315,72
316,0
317,0
318,41
319,54
320,0
321,60
322,0
323,0
324,45
325,40
326,29
327,5
328,36
329,51
330,0
331,0
332,0
333,20
334,0
335,45
336,71
337,57
338,70
339,0
340,16
341,61
342,0
343,0
344,69
345,2
346,2
347,0
348,33
349,19
350,0
351,0
352,42
353,43
354,0
355,44
356,0
357,0
358,0
359,70
360,21
361,0
362,11
363,0
364,69
