,0
0,50
1,27
2,1
3,68
4,25
5,6
6,73
7,42
8,59
9,18
10,29
11,17
12,23
13,71
14,48
15,14
16,27
17,0
18,50
19,29
20,33
21,9
22,39
23,1
24,48
25,20
26,25
27,56
28,45
29,73
30,54
31,49
32,23
33,44
34,70
35,33
36,42
37,52
38,52
39,41
40,32
41,36
42,72
43,39
44,55
45,4
46,0
47,0
48,43
49,54
50,1
51,18
52,0
53,73
54,71
55,39
56,0
57,0
58,40
59,0
60,35
61,37
62,0
63,50
64,31
65,54
66,0
67,56
68,25
69,3
70,43
71,70
72,49
73,13
74,69
75,0
76,21
77,0
78,21
79,55
80,71
81,12
82,59
83,70
84,29
85,10
86,42
87,62
88,51
89,47
90,55
91,53
92,59
93,68
94,49
95,38
96,29
97,71
98,9
99,63
100,42
101,64
102,3
103,35
104,33
105,29
106,67
107,40
108,62
109,30
110,31
111,30
112,52
113,44
114,13
115,54
116,67
117,42
118,8
119,53
120,38
121,43
122,29
123,43
124,66
125,15
126,35
127,0
128,17
129,18
130,40
131,55
132,19
133,71
134,1
135,48
136,72
137,0
138,25
139,74
140,52
141,0
142,62
143,26
144,56
145,0
146,32
147,21
148,62
149,21
150,4
151,7
152,3
153,47
154,28
155,6
156,10
157,52
158,1
159,4
160,9
161,33
162,17
163,47
164,64
165,30
166,27
167,0
168,24
169,52
170,28
171,20
172,36
173,18
174,60
175,0
176,49
177,74
178,5
179,47
180,56
181,50
182,42
183,72
184,15
185,28
186,56
187,64
188,26
189,70
190,3
191,26
192,21
193,36
194,74
195,0
196,74
197,24
198,41
199,0
200,31
201,63
202,10
203,0
204,30
205,21
206,14
207,62
208,42
209,25
210,37
211,19
212,12
213,68
214,20
215,18
216,64
217,23
218,49
219,46
220,45
221,40
222,38
223,34
224,35
225,69
226,23
227,59
228,44
229,8
230,42
231,7
232,56
233,59
234,4
235,5
236,41
237,27
238,4
239,9
240,49
241,10
242,43
243,50
244,41
245,23
246,0
247,59
248,49
249,12
250,3
251,57
252,20
253,44
254,0
255,71
256,21
257,56
258,55
259,28
260,24
261,0
262,30
263,0
264,15
265,32
266,52
267,17
268,15
269,72
270,36
271,43
272,46
273,9
274,51
275,42
276,35
277,65
278,31
279,73
280,31
281,49
282,38
283,51
284,32
285,52
286,44
287,68
288,9
289,9
290,72
291,19
292,65
293,26
294,0
295,47
296,58
297,69
298,10
299,12
300,0
301,68
302,59
303,0
304,0
305,6
306,31
307,21
308,65
309,71
310,10
311,13
312,64
313,20
314,28
315,45
316,73
317,64
318,40
319,11
320,35
321,61
322,26
323,33
324,35
325,27
326,31
327,4
328,59
329,10
330,27
331,45
332,0
333,43
334,13
335,29
336,74
337,34
338,37
339,17
340,67
341,15
342,71
343,74
344,3
345,12
346,60
347,57
348,37
349,74
350,51
351,0
352,15
353,36
354,32
355,38
356,16
357,27
358,52
359,29
360,71
361,29
362,7
363,40
364,31
