,0
0,10
1,0
2,26
3,0
4,36
5,20
6,25
7,3
8,57
9,71
10,46
11,67
12,22
13,30
14,16
15,52
16,23
17,45
18,73
19,7
20,61
21,4
22,11
23,30
24,62
25,74
26,42
27,9
28,57
29,0
30,15
31,25
32,15
33,54
34,38
35,0
36,9
37,8
38,0
39,64
40,8
41,6
42,61
43,70
44,14
45,74
46,60
47,74
48,39
49,22
50,60
51,29
52,0
53,68
54,44
55,44
56,20
57,0
58,0
59,0
60,21
61,3
62,10
63,53
64,36
65,19
66,36
67,44
68,73
69,74
70,57
71,42
72,35
73,5
74,69
75,0
76,16
77,0
78,42
79,12
80,42
81,69
82,57
83,18
84,24
85,14
86,13
87,24
88,59
89,36
90,0
91,35
92,17
93,72
94,61
95,30
96,39
97,49
98,20
99,16
100,66
101,9
102,29
103,0
104,0
105,35
106,14
107,62
108,15
109,31
110,0
111,0
112,36
113,19
114,31
115,16
116,24
117,3
118,49
119,24
120,36
121,52
122,22
123,68
124,7
125,53
126,1
127,67
128,1
129,50
130,25
131,0
132,54
133,71
134,0
135,73
136,64
137,9
138,60
139,49
140,52
141,31
142,8
143,62
144,0
145,14
146,0
147,61
148,41
149,0
150,17
151,0
152,50
153,0
154,13
155,65
156,0
157,0
158,1
159,56
160,12
161,69
162,53
163,62
164,0
165,0
166,23
167,31
168,69
169,0
170,0
171,42
172,37
173,74
174,0
175,11
176,0
177,41
178,20
179,0
180,27
181,47
182,0
183,0
184,6
185,6
186,69
187,0
188,74
189,26
190,59
191,28
192,71
193,30
194,45
195,18
196,3
197,65
198,13
199,28
200,26
201,37
202,7
203,25
204,21
205,60
206,67
207,25
208,33
209,74
210,68
211,16
212,1
213,55
214,6
215,21
216,30
217,63
218,56
219,57
220,26
221,73
222,30
223,29
224,17
225,3
226,41
227,14
228,9
229,3
230,48
231,73
232,58
233,65
234,27
235,73
236,17
237,30
238,64
239,7
240,38
241,9
242,10
243,72
244,15
245,46
246,5
247,39
248,18
249,26
250,15
251,4
252,0
253,43
254,22
255,70
256,38
257,53
258,73
259,0
260,53
261,26
262,36
263,47
264,72
265,36
266,71
267,3
268,71
269,10
270,24
271,63
272,31
273,47
274,33
275,52
276,25
277,19
278,66
279,0
280,70
281,35
282,14
283,39
284,37
285,0
286,53
287,60
288,27
289,20
290,10
291,5
292,0
293,72
294,31
295,72
296,59
297,56
298,42
299,3
300,34
301,68
302,74
303,21
304,10
305,72
306,42
307,60
308,68
309,30
310,33
311,31
312,0
313,15
314,42
315,24
316,53
317,0
318,7
319,0
320,2
321,69
322,73
323,57
324,68
325,0
326,0
327,48
328,47
329,34
330,25
331,0
332,0
333,7
334,0
335,33
336,8
337,40
338,32
339,33
340,56
341,60
342,59
343,19
344,21
345,20
346,0
347,28
348,0
349,13
350,0
351,19
352,0
353,37
354,23
355,0
356,64
357,39
358,28
359,16
360,2
361,23
362,56
363,29
364,37
