,0
0,22
1,53
2,13
3,0
4,37
5,50
6,9
7,63
8,17
9,10
10,41
11,38
12,66
13,74
14,0
15,35
16,3
17,0
18,16
19,22
20,41
21,8
22,52
23,7
24,69
25,8
26,46
27,39
28,50
29,12
30,48
31,36
32,8
33,48
34,24
35,0
36,28
37,39
38,74
39,33
40,10
41,3
42,9
43,30
44,22
45,27
46,0
47,7
48,55
49,42
50,60
51,12
52,18
53,68
54,12
55,24
56,61
57,32
58,39
59,31
60,64
61,34
62,6
63,0
64,27
65,53
66,28
67,0
68,73
69,37
70,30
71,60
72,44
73,48
74,6
75,59
76,37
77,58
78,23
79,70
80,28
81,60
82,69
83,65
84,17
85,25
86,7
87,45
88,65
89,66
90,60
91,13
92,0
93,58
94,53
95,6
96,49
97,55
98,0
99,48
100,10
101,32
102,17
103,26
104,22
105,53
106,53
107,16
108,33
109,39
110,29
111,25
112,25
113,21
114,61
115,41
116,69
117,0
118,49
119,71
120,72
121,37
122,18
123,43
124,22
125,22
126,49
127,50
128,47
129,0
130,59
131,61
132,70
133,28
134,18
135,69
136,74
137,13
138,19
139,17
140,48
141,1
142,40
143,22
144,61
145,1
146,38
147,69
148,36
149,42
150,32
151,29
152,1
153,70
154,48
155,2
156,53
157,69
158,61
159,5
160,22
161,3
162,56
163,50
164,48
165,30
166,74
167,0
168,16
169,47
170,73
171,15
172,34
173,23
174,41
175,30
176,0
177,6
178,23
179,8
180,64
181,36
182,16
183,2
184,18
185,60
186,0
187,67
188,43
189,29
190,53
191,22
192,5
193,11
194,4
195,73
196,72
197,25
198,49
199,33
200,73
201,58
202,7
203,61
204,12
205,51
206,44
207,32
208,21
209,7
210,72
211,40
212,36
213,32
214,0
215,30
216,38
217,35
218,58
219,3
220,8
221,27
222,44
223,63
224,62
225,46
226,31
227,60
228,27
229,65
230,22
231,59
232,40
233,27
234,67
235,48
236,21
237,31
238,11
239,24
240,38
241,5
242,42
243,29
244,50
245,74
246,51
247,17
248,46
249,0
250,49
251,16
252,52
253,59
254,39
255,34
256,3
257,69
258,31
259,25
260,45
261,72
262,40
263,22
264,53
265,32
266,70
267,30
268,49
269,4
270,72
271,46
272,59
273,35
274,0
275,74
276,47
277,70
278,15
279,35
280,6
281,7
282,20
283,40
284,0
285,58
286,58
287,28
288,10
289,52
290,62
291,24
292,70
293,9
294,5
295,47
296,58
297,4
298,18
299,28
300,71
301,47
302,54
303,6
304,6
305,74
306,63
307,7
308,42
309,68
310,28
311,66
312,6
313,5
314,10
315,67
316,70
317,0
318,69
319,9
320,62
321,15
322,0
323,3
324,24
325,11
326,0
327,38
328,40
329,26
330,22
331,2
332,6
333,36
334,34
335,57
336,33
337,30
338,44
339,49
340,23
341,66
342,31
343,66
344,11
345,64
346,57
347,73
348,63
349,43
350,0
351,32
352,5
353,37
354,61
355,43
356,66
357,65
358,63
359,60
360,14
361,72
362,10
363,26
364,14
