,0
0,62
1,13
2,1
3,0
4,58
5,0
6,0
7,0
8,0
9,63
10,67
11,0
12,15
13,0
14,72
15,0
16,0
17,0
18,0
19,6
20,0
21,0
22,0
23,0
24,25
25,63
26,0
27,58
28,37
29,0
30,74
31,0
32,0
33,0
34,0
35,25
36,0
37,60
38,0
39,23
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,42
48,0
49,0
50,0
51,0
52,51
53,0
54,0
55,0
56,0
57,10
58,0
59,0
60,35
61,0
62,0
63,0
64,24
65,0
66,0
67,0
68,0
69,0
70,0
71,66
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,52
81,45
82,12
83,0
84,0
85,0
86,0
87,62
88,0
89,0
90,6
91,0
92,0
93,8
94,0
95,43
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,22
107,58
108,54
109,0
110,0
111,10
112,0
113,48
114,0
115,36
116,58
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,45
125,0
126,26
127,0
128,63
129,0
130,0
131,0
132,57
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,38
144,0
145,44
146,0
147,0
148,0
149,0
150,0
151,0
152,26
153,0
154,10
155,0
156,42
157,17
158,0
159,0
160,47
161,0
162,0
163,18
164,0
165,49
166,0
167,0
168,23
169,63
170,1
171,66
172,0
173,0
174,0
175,0
176,0
177,25
178,0
179,0
180,0
181,0
182,0
183,25
184,0
185,0
186,0
187,57
188,0
189,11
190,0
191,20
192,0
193,26
194,0
195,0
196,0
197,0
198,61
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,1
207,0
208,21
209,0
210,0
211,2
212,4
213,49
214,0
215,3
216,48
217,11
218,53
219,16
220,10
221,7
222,36
223,12
224,28
225,73
226,58
227,4
228,26
229,0
230,67
231,42
232,14
233,32
234,40
235,24
236,12
237,13
238,43
239,16
240,20
241,17
242,10
243,23
244,9
245,14
246,44
247,0
248,32
249,0
250,1
251,22
252,63
253,0
254,69
255,5
256,0
257,1
258,10
259,0
260,9
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,66
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,43
288,0
289,33
290,33
291,0
292,0
293,0
294,0
295,57
296,73
297,0
298,0
299,64
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,12
316,2
317,0
318,0
319,0
320,0
321,0
322,69
323,66
324,60
325,0
326,0
327,0
328,0
329,0
330,41
331,55
332,0
333,0
334,55
335,0
336,0
337,0
338,0
339,0
340,0
341,62
342,73
343,0
344,0
345,70
346,0
347,0
348,0
349,44
350,0
351,59
352,0
353,21
354,0
355,0
356,0
357,30
358,71
359,11
360,0
361,0
362,0
363,17
364,0
