,0
0,0
1,0
2,58
3,64
4,0
5,0
6,38
7,8
8,0
9,35
10,18
11,17
12,50
13,23
14,61
15,0
16,0
17,0
18,0
19,0
20,19
21,44
22,0
23,0
24,0
25,64
26,55
27,0
28,39
29,0
30,35
31,9
32,68
33,0
34,56
35,19
36,67
37,0
38,50
39,73
40,4
41,0
42,62
43,28
44,0
45,61
46,7
47,23
48,48
49,46
50,30
51,0
52,14
53,0
54,0
55,7
56,0
57,29
58,47
59,35
60,67
61,2
62,37
63,0
64,53
65,1
66,0
67,0
68,26
69,0
70,0
71,53
72,0
73,73
74,13
75,0
76,60
77,0
78,0
79,52
80,0
81,0
82,0
83,74
84,3
85,42
86,0
87,15
88,21
89,31
90,19
91,65
92,17
93,20
94,3
95,25
96,73
97,68
98,7
99,40
100,68
101,0
102,0
103,0
104,0
105,17
106,13
107,0
108,0
109,0
110,0
111,0
112,20
113,8
114,0
115,0
116,0
117,35
118,0
119,0
120,72
121,0
122,32
123,0
124,24
125,22
126,25
127,0
128,0
129,66
130,31
131,58
132,71
133,14
134,60
135,0
136,59
137,4
138,46
139,0
140,0
141,11
142,18
143,0
144,64
145,0
146,0
147,58
148,25
149,0
150,28
151,52
152,18
153,53
154,8
155,53
156,0
157,0
158,0
159,15
160,68
161,58
162,0
163,0
164,73
165,62
166,0
167,0
168,50
169,0
170,0
171,31
172,62
173,0
174,0
175,25
176,10
177,0
178,37
179,0
180,0
181,29
182,42
183,0
184,0
185,45
186,31
187,0
188,59
189,7
190,33
191,14
192,0
193,9
194,0
195,54
196,0
197,2
198,0
199,0
200,0
201,27
202,0
203,0
204,38
205,54
206,0
207,24
208,47
209,0
210,0
211,11
212,8
213,61
214,70
215,4
216,55
217,64
218,10
219,33
220,40
221,42
222,19
223,8
224,33
225,66
226,22
227,9
228,29
229,27
230,10
231,23
232,29
233,19
234,7
235,11
236,29
237,19
238,52
239,53
240,30
241,0
242,25
243,24
244,4
245,68
246,0
247,5
248,18
249,53
250,51
251,72
252,42
253,30
254,52
255,0
256,16
257,59
258,61
259,68
260,0
261,66
262,0
263,0
264,0
265,61
266,0
267,0
268,0
269,57
270,12
271,0
272,0
273,20
274,30
275,0
276,0
277,0
278,0
279,33
280,0
281,48
282,47
283,36
284,67
285,0
286,0
287,71
288,9
289,0
290,39
291,0
292,0
293,0
294,0
295,14
296,47
297,0
298,65
299,25
300,61
301,28
302,0
303,52
304,31
305,25
306,14
307,21
308,17
309,41
310,0
311,6
312,19
313,0
314,17
315,60
316,0
317,35
318,0
319,72
320,0
321,0
322,71
323,0
324,0
325,0
326,0
327,0
328,0
329,22
330,72
331,0
332,0
333,63
334,4
335,74
336,15
337,6
338,49
339,10
340,11
341,0
342,61
343,20
344,8
345,13
346,0
347,0
348,53
349,25
350,30
351,0
352,0
353,0
354,60
355,39
356,3
357,41
358,8
359,0
360,0
361,56
362,21
363,0
364,65
