,0
0,32
1,45
2,0
3,7
4,0
5,44
6,8
7,0
8,0
9,1
10,0
11,0
12,0
13,0
14,27
15,52
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,30
24,55
25,0
26,53
27,20
28,0
29,16
30,0
31,64
32,0
33,5
34,70
35,0
36,0
37,0
38,0
39,57
40,3
41,0
42,63
43,0
44,7
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,19
59,0
60,0
61,0
62,61
63,0
64,0
65,0
66,0
67,0
68,0
69,54
70,30
71,0
72,0
73,64
74,37
75,0
76,3
77,0
78,53
79,38
80,0
81,0
82,57
83,0
84,0
85,0
86,0
87,0
88,36
89,35
90,66
91,0
92,0
93,0
94,13
95,15
96,0
97,0
98,0
99,0
100,0
101,0
102,65
103,63
104,35
105,49
106,5
107,0
108,0
109,59
110,0
111,16
112,47
113,0
114,58
115,0
116,0
117,50
118,0
119,0
120,30
121,0
122,0
123,0
124,0
125,0
126,74
127,0
128,0
129,47
130,0
131,22
132,0
133,0
134,0
135,0
136,55
137,24
138,71
139,74
140,17
141,39
142,0
143,0
144,0
145,40
146,0
147,62
148,27
149,67
150,43
151,44
152,72
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,39
164,0
165,0
166,0
167,0
168,0
169,14
170,1
171,0
172,67
173,9
174,0
175,47
176,0
177,0
178,0
179,61
180,0
181,0
182,56
183,2
184,0
185,0
186,2
187,62
188,1
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,70
204,0
205,1
206,0
207,4
208,2
209,32
210,53
211,0
212,74
213,0
214,0
215,3
216,6
217,51
218,21
219,20
220,27
221,69
222,56
223,12
224,49
225,19
226,20
227,2
228,16
229,0
230,10
231,56
232,0
233,22
234,22
235,0
236,12
237,14
238,44
239,15
240,19
241,3
242,30
243,46
244,9
245,35
246,0
247,15
248,17
249,9
250,11
251,3
252,0
253,0
254,41
255,71
256,36
257,0
258,7
259,2
260,0
261,0
262,0
263,0
264,0
265,0
266,68
267,4
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,12
277,0
278,0
279,0
280,15
281,0
282,0
283,0
284,0
285,15
286,0
287,0
288,0
289,0
290,0
291,38
292,0
293,0
294,0
295,0
296,0
297,36
298,0
299,0
300,0
301,64
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,6
310,0
311,0
312,66
313,0
314,0
315,0
316,49
317,54
318,0
319,0
320,0
321,0
322,0
323,0
324,20
325,0
326,4
327,0
328,67
329,0
330,17
331,0
332,0
333,31
334,0
335,23
336,0
337,5
338,0
339,0
340,68
341,5
342,46
343,0
344,68
345,34
346,0
347,0
348,0
349,5
350,0
351,0
352,31
353,0
354,34
355,0
356,2
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,58
