,0
0,11
1,46
2,0
3,54
4,31
5,0
6,47
7,0
8,38
9,66
10,0
11,0
12,24
13,0
14,18
15,0
16,7
17,37
18,44
19,56
20,6
21,20
22,10
23,0
24,0
25,63
26,19
27,70
28,66
29,22
30,0
31,0
32,52
33,0
34,0
35,0
36,0
37,36
38,29
39,52
40,0
41,43
42,68
43,0
44,38
45,15
46,74
47,72
48,0
49,0
50,0
51,0
52,18
53,20
54,64
55,0
56,21
57,53
58,21
59,59
60,33
61,70
62,0
63,69
64,0
65,36
66,48
67,38
68,29
69,65
70,51
71,0
72,0
73,4
74,15
75,56
76,23
77,38
78,7
79,0
80,0
81,42
82,0
83,28
84,0
85,20
86,41
87,65
88,50
89,0
90,4
91,51
92,42
93,0
94,22
95,65
96,13
97,0
98,49
99,70
100,0
101,0
102,0
103,43
104,23
105,0
106,0
107,6
108,50
109,0
110,63
111,27
112,61
113,70
114,0
115,0
116,5
117,0
118,0
119,22
120,17
121,31
122,28
123,62
124,17
125,21
126,0
127,42
128,5
129,20
130,0
131,11
132,0
133,67
134,48
135,29
136,55
137,46
138,0
139,0
140,54
141,0
142,26
143,45
144,0
145,0
146,0
147,46
148,70
149,19
150,44
151,38
152,43
153,46
154,48
155,65
156,14
157,0
158,0
159,0
160,10
161,16
162,58
163,36
164,23
165,3
166,18
167,61
168,69
169,0
170,0
171,48
172,2
173,0
174,50
175,57
176,0
177,58
178,28
179,2
180,30
181,35
182,0
183,58
184,38
185,70
186,57
187,12
188,0
189,43
190,19
191,68
192,29
193,60
194,51
195,41
196,9
197,53
198,14
199,10
200,3
201,74
202,42
203,53
204,70
205,0
206,0
207,0
208,14
209,0
210,70
211,63
212,63
213,58
214,36
215,0
216,7
217,22
218,1
219,30
220,71
221,9
222,54
223,13
224,2
225,25
226,1
227,37
228,30
229,41
230,49
231,5
232,34
233,16
234,52
235,6
236,23
237,45
238,13
239,51
240,1
241,23
242,33
243,65
244,2
245,63
246,67
247,49
248,0
249,68
250,1
251,51
252,38
253,0
254,22
255,45
256,23
257,0
258,70
259,64
260,0
261,0
262,72
263,4
264,52
265,0
266,39
267,0
268,14
269,2
270,74
271,69
272,39
273,23
274,47
275,53
276,0
277,55
278,0
279,66
280,12
281,60
282,40
283,7
284,36
285,17
286,35
287,7
288,32
289,64
290,49
291,0
292,73
293,21
294,0
295,3
296,21
297,0
298,22
299,41
300,0
301,18
302,51
303,0
304,13
305,39
306,47
307,57
308,0
309,61
310,54
311,0
312,59
313,14
314,0
315,27
316,15
317,50
318,46
319,41
320,71
321,1
322,73
323,59
324,46
325,48
326,54
327,27
328,72
329,50
330,31
331,36
332,64
333,68
334,73
335,14
336,0
337,0
338,47
339,0
340,62
341,0
342,15
343,69
344,67
345,1
346,5
347,69
348,0
349,64
350,57
351,14
352,0
353,1
354,1
355,72
356,60
357,34
358,16
359,0
360,5
361,58
362,70
363,2
364,22
