,0
0,68
1,14
2,29
3,43
4,0
5,47
6,17
7,7
8,65
9,73
10,73
11,26
12,74
13,22
14,14
15,15
16,31
17,44
18,44
19,41
20,60
21,17
22,57
23,25
24,66
25,0
26,39
27,7
28,51
29,74
30,7
31,0
32,62
33,34
34,26
35,0
36,14
37,14
38,67
39,57
40,13
41,36
42,71
43,21
44,11
45,24
46,20
47,29
48,29
49,57
50,20
51,0
52,39
53,58
54,10
55,0
56,57
57,31
58,17
59,0
60,70
61,13
62,35
63,0
64,0
65,60
66,2
67,27
68,0
69,39
70,11
71,0
72,73
73,19
74,12
75,20
76,16
77,50
78,65
79,46
80,0
81,45
82,33
83,33
84,19
85,34
86,41
87,0
88,19
89,67
90,56
91,0
92,31
93,44
94,0
95,41
96,43
97,35
98,22
99,59
100,69
101,19
102,42
103,39
104,34
105,33
106,59
107,66
108,40
109,0
110,66
111,52
112,67
113,21
114,37
115,35
116,0
117,61
118,0
119,61
120,27
121,21
122,34
123,4
124,48
125,6
126,0
127,48
128,64
129,68
130,59
131,48
132,46
133,16
134,30
135,18
136,0
137,36
138,45
139,20
140,51
141,72
142,3
143,44
144,0
145,21
146,0
147,27
148,19
149,13
150,0
151,24
152,23
153,0
154,58
155,0
156,0
157,52
158,1
159,65
160,0
161,0
162,33
163,71
164,35
165,20
166,38
167,64
168,9
169,19
170,53
171,35
172,39
173,60
174,31
175,1
176,23
177,0
178,22
179,2
180,27
181,68
182,28
183,5
184,0
185,62
186,5
187,8
188,19
189,6
190,53
191,14
192,0
193,0
194,49
195,46
196,57
197,54
198,23
199,0
200,72
201,39
202,57
203,0
204,0
205,52
206,7
207,37
208,30
209,66
210,54
211,47
212,55
213,55
214,50
215,10
216,65
217,46
218,19
219,26
220,43
221,3
222,12
223,22
224,58
225,6
226,11
227,38
228,10
229,42
230,47
231,16
232,26
233,57
234,70
235,1
236,35
237,21
238,18
239,65
240,55
241,50
242,52
243,64
244,40
245,57
246,0
247,73
248,2
249,40
250,23
251,23
252,41
253,26
254,10
255,9
256,0
257,59
258,24
259,66
260,74
261,23
262,0
263,49
264,0
265,0
266,0
267,0
268,50
269,14
270,0
271,67
272,33
273,13
274,26
275,0
276,26
277,47
278,0
279,68
280,4
281,0
282,2
283,62
284,30
285,0
286,0
287,34
288,5
289,40
290,48
291,44
292,38
293,6
294,73
295,35
296,17
297,50
298,43
299,51
300,44
301,39
302,70
303,0
304,1
305,39
306,43
307,0
308,0
309,53
310,48
311,0
312,37
313,51
314,41
315,2
316,0
317,43
318,47
319,53
320,51
321,0
322,0
323,71
324,48
325,12
326,0
327,69
328,57
329,65
330,61
331,62
332,0
333,0
334,25
335,0
336,38
337,67
338,58
339,36
340,13
341,35
342,26
343,41
344,27
345,11
346,7
347,28
348,3
349,41
350,0
351,70
352,61
353,0
354,73
355,17
356,11
357,0
358,17
359,70
360,12
361,46
362,7
363,23
364,2
