,0
0,22
1,64
2,0
3,69
4,61
5,0
6,73
7,61
8,0
9,0
10,10
11,30
12,0
13,0
14,62
15,9
16,38
17,28
18,0
19,0
20,41
21,51
22,0
23,59
24,30
25,36
26,22
27,66
28,8
29,0
30,2
31,70
32,38
33,32
34,49
35,0
36,0
37,65
38,57
39,44
40,71
41,13
42,66
43,0
44,20
45,63
46,0
47,0
48,59
49,48
50,0
51,28
52,0
53,42
54,0
55,0
56,25
57,42
58,71
59,34
60,54
61,40
62,63
63,63
64,4
65,54
66,0
67,14
68,40
69,40
70,24
71,18
72,0
73,0
74,14
75,2
76,0
77,63
78,0
79,0
80,0
81,40
82,28
83,0
84,0
85,0
86,0
87,0
88,23
89,64
90,0
91,71
92,69
93,0
94,68
95,0
96,63
97,0
98,18
99,6
100,58
101,53
102,0
103,0
104,0
105,7
106,28
107,64
108,15
109,67
110,2
111,48
112,8
113,48
114,0
115,61
116,0
117,69
118,0
119,37
120,26
121,11
122,70
123,0
124,9
125,3
126,20
127,5
128,37
129,21
130,15
131,13
132,1
133,0
134,5
135,2
136,57
137,44
138,74
139,63
140,43
141,62
142,73
143,62
144,62
145,0
146,5
147,53
148,0
149,74
150,52
151,5
152,10
153,66
154,29
155,65
156,13
157,0
158,63
159,36
160,47
161,0
162,0
163,0
164,0
165,3
166,0
167,0
168,0
169,39
170,53
171,46
172,64
173,11
174,59
175,68
176,24
177,54
178,0
179,22
180,58
181,0
182,50
183,7
184,0
185,43
186,0
187,0
188,40
189,0
190,42
191,0
192,12
193,42
194,38
195,0
196,0
197,47
198,40
199,62
200,0
201,0
202,0
203,0
204,27
205,44
206,70
207,59
208,19
209,61
210,32
211,21
212,60
213,38
214,0
215,66
216,71
217,43
218,22
219,5
220,32
221,31
222,72
223,5
224,39
225,55
226,72
227,45
228,6
229,53
230,18
231,5
232,9
233,11
234,33
235,73
236,29
237,3
238,17
239,24
240,5
241,29
242,34
243,69
244,46
245,21
246,3
247,8
248,49
249,58
250,47
251,6
252,7
253,0
254,63
255,0
256,0
257,0
258,72
259,62
260,45
261,73
262,5
263,1
264,54
265,52
266,2
267,69
268,0
269,59
270,0
271,0
272,71
273,26
274,69
275,46
276,65
277,0
278,44
279,0
280,0
281,40
282,0
283,0
284,72
285,66
286,61
287,63
288,34
289,44
290,69
291,12
292,65
293,41
294,34
295,0
296,0
297,6
298,0
299,68
300,0
301,61
302,9
303,0
304,0
305,31
306,0
307,0
308,0
309,4
310,28
311,18
312,46
313,34
314,23
315,23
316,0
317,65
318,0
319,24
320,47
321,74
322,66
323,0
324,74
325,40
326,51
327,0
328,0
329,62
330,6
331,39
332,54
333,46
334,40
335,73
336,6
337,54
338,0
339,60
340,45
341,16
342,68
343,0
344,28
345,11
346,21
347,52
348,17
349,19
350,65
351,0
352,53
353,20
354,73
355,2
356,0
357,0
358,53
359,49
360,0
361,21
362,0
363,44
364,0
