,0
0,12
1,30
2,0
3,30
4,14
5,29
6,35
7,18
8,13
9,17
10,29
11,17
12,22
13,45
14,28
15,0
16,46
17,0
18,0
19,68
20,17
21,0
22,0
23,0
24,0
25,51
26,0
27,0
28,67
29,0
30,74
31,36
32,23
33,35
34,51
35,49
36,0
37,13
38,61
39,52
40,73
41,0
42,5
43,11
44,0
45,39
46,0
47,35
48,19
49,35
50,0
51,66
52,17
53,18
54,24
55,34
56,73
57,46
58,0
59,48
60,0
61,0
62,73
63,0
64,0
65,0
66,0
67,36
68,0
69,0
70,0
71,0
72,0
73,25
74,0
75,0
76,70
77,70
78,32
79,54
80,0
81,63
82,74
83,0
84,45
85,0
86,0
87,0
88,0
89,56
90,0
91,62
92,30
93,43
94,0
95,0
96,0
97,0
98,35
99,0
100,0
101,0
102,0
103,23
104,0
105,0
106,30
107,53
108,0
109,38
110,0
111,9
112,0
113,57
114,0
115,73
116,26
117,2
118,25
119,25
120,0
121,5
122,61
123,0
124,52
125,0
126,0
127,25
128,0
129,0
130,19
131,0
132,0
133,29
134,27
135,0
136,0
137,37
138,60
139,0
140,0
141,18
142,0
143,0
144,0
145,3
146,0
147,13
148,0
149,26
150,22
151,14
152,26
153,0
154,63
155,0
156,69
157,4
158,0
159,0
160,64
161,0
162,0
163,2
164,57
165,0
166,43
167,0
168,6
169,9
170,0
171,30
172,0
173,0
174,0
175,2
176,10
177,48
178,0
179,12
180,56
181,27
182,0
183,5
184,51
185,0
186,35
187,17
188,14
189,62
190,64
191,40
192,0
193,0
194,26
195,0
196,32
197,0
198,0
199,0
200,18
201,0
202,19
203,66
204,0
205,0
206,65
207,10
208,35
209,18
210,48
211,0
212,37
213,0
214,12
215,38
216,22
217,5
218,7
219,64
220,1
221,71
222,10
223,32
224,19
225,25
226,0
227,6
228,54
229,10
230,11
231,15
232,5
233,20
234,5
235,52
236,13
237,1
238,66
239,1
240,7
241,0
242,12
243,24
244,20
245,37
246,8
247,27
248,6
249,54
250,39
251,7
252,57
253,2
254,33
255,0
256,7
257,0
258,0
259,40
260,39
261,61
262,12
263,9
264,28
265,60
266,29
267,47
268,0
269,0
270,1
271,68
272,0
273,0
274,61
275,0
276,52
277,54
278,57
279,34
280,47
281,74
282,0
283,0
284,0
285,12
286,0
287,0
288,0
289,41
290,0
291,71
292,16
293,0
294,16
295,0
296,30
297,56
298,33
299,64
300,0
301,0
302,42
303,0
304,3
305,71
306,0
307,39
308,63
309,69
310,0
311,49
312,0
313,0
314,0
315,53
316,0
317,41
318,0
319,0
320,0
321,0
322,59
323,0
324,72
325,0
326,21
327,35
328,28
329,0
330,32
331,43
332,20
333,41
334,69
335,66
336,0
337,24
338,0
339,40
340,70
341,41
342,33
343,41
344,0
345,60
346,0
347,0
348,33
349,0
350,0
351,0
352,36
353,59
354,30
355,10
356,47
357,65
358,26
359,20
360,0
361,59
362,11
363,70
364,10
