,0
0,1
1,0
2,0
3,66
4,0
5,0
6,0
7,0
8,57
9,28
10,0
11,5
12,0
13,9
14,10
15,24
16,0
17,0
18,23
19,3
20,0
21,19
22,0
23,0
24,0
25,0
26,0
27,71
28,0
29,0
30,19
31,0
32,0
33,0
34,0
35,43
36,21
37,0
38,63
39,30
40,0
41,0
42,50
43,21
44,0
45,19
46,0
47,0
48,68
49,0
50,58
51,0
52,0
53,0
54,0
55,0
56,32
57,0
58,0
59,0
60,0
61,0
62,45
63,16
64,0
65,0
66,0
67,0
68,0
69,44
70,0
71,0
72,0
73,0
74,0
75,0
76,33
77,16
78,67
79,0
80,0
81,0
82,0
83,0
84,58
85,0
86,0
87,0
88,0
89,0
90,26
91,0
92,0
93,2
94,0
95,0
96,70
97,0
98,0
99,0
100,60
101,0
102,55
103,0
104,0
105,0
106,28
107,0
108,0
109,0
110,13
111,0
112,7
113,0
114,0
115,0
116,1
117,24
118,0
119,0
120,0
121,0
122,0
123,0
124,18
125,2
126,0
127,0
128,0
129,26
130,0
131,0
132,44
133,17
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,26
149,0
150,0
151,19
152,14
153,0
154,0
155,70
156,25
157,0
158,71
159,44
160,0
161,40
162,0
163,0
164,73
165,20
166,0
167,0
168,70
169,0
170,15
171,0
172,4
173,0
174,0
175,0
176,38
177,52
178,0
179,0
180,0
181,2
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,1
190,33
191,0
192,9
193,0
194,0
195,0
196,5
197,0
198,36
199,0
200,0
201,0
202,29
203,0
204,0
205,0
206,65
207,0
208,0
209,5
210,7
211,0
212,0
213,16
214,19
215,0
216,50
217,45
218,70
219,5
220,26
221,5
222,15
223,52
224,3
225,6
226,63
227,4
228,14
229,38
230,12
231,21
232,6
233,6
234,15
235,56
236,27
237,22
238,50
239,43
240,0
241,8
242,25
243,14
244,26
245,16
246,0
247,29
248,54
249,50
250,0
251,60
252,0
253,0
254,46
255,0
256,71
257,30
258,40
259,0
260,61
261,0
262,0
263,70
264,70
265,0
266,0
267,45
268,0
269,0
270,0
271,0
272,31
273,0
274,0
275,69
276,0
277,48
278,14
279,29
280,0
281,0
282,0
283,39
284,7
285,61
286,73
287,0
288,0
289,46
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,49
305,0
306,5
307,41
308,7
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,67
323,0
324,0
325,0
326,0
327,0
328,19
329,29
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,54
341,0
342,0
343,65
344,0
345,0
346,67
347,42
348,0
349,0
350,68
351,0
352,0
353,34
354,0
355,0
356,0
357,48
358,0
359,0
360,68
361,0
362,0
363,68
364,34
