,0
0,4
1,47
2,38
3,45
4,0
5,0
6,0
7,14
8,0
9,26
10,0
11,0
12,0
13,0
14,30
15,0
16,0
17,0
18,0
19,12
20,0
21,0
22,61
23,0
24,0
25,0
26,0
27,0
28,0
29,21
30,0
31,8
32,0
33,50
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,3
42,0
43,0
44,0
45,0
46,0
47,36
48,0
49,51
50,32
51,0
52,7
53,44
54,13
55,0
56,0
57,0
58,6
59,0
60,0
61,0
62,0
63,28
64,32
65,0
66,0
67,0
68,50
69,18
70,0
71,19
72,39
73,66
74,69
75,0
76,0
77,0
78,19
79,0
80,0
81,0
82,0
83,43
84,10
85,38
86,0
87,0
88,22
89,0
90,63
91,0
92,3
93,43
94,0
95,0
96,0
97,0
98,0
99,17
100,0
101,2
102,0
103,22
104,57
105,0
106,0
107,65
108,0
109,0
110,26
111,0
112,0
113,0
114,0
115,40
116,0
117,43
118,0
119,0
120,0
121,60
122,8
123,0
124,0
125,41
126,0
127,23
128,13
129,0
130,0
131,65
132,6
133,0
134,0
135,0
136,0
137,7
138,0
139,60
140,0
141,2
142,0
143,55
144,0
145,0
146,69
147,0
148,37
149,44
150,62
151,0
152,53
153,0
154,0
155,71
156,0
157,68
158,0
159,18
160,0
161,9
162,0
163,59
164,29
165,0
166,32
167,0
168,39
169,0
170,44
171,0
172,0
173,72
174,70
175,68
176,0
177,0
178,0
179,0
180,0
181,0
182,50
183,38
184,66
185,0
186,39
187,50
188,21
189,70
190,31
191,0
192,60
193,20
194,20
195,0
196,22
197,0
198,0
199,0
200,28
201,0
202,0
203,20
204,0
205,0
206,14
207,0
208,24
209,54
210,5
211,25
212,10
213,9
214,36
215,12
216,64
217,57
218,2
219,22
220,0
221,20
222,68
223,32
224,59
225,42
226,17
227,27
228,7
229,20
230,68
231,21
232,13
233,62
234,11
235,64
236,19
237,7
238,3
239,15
240,71
241,26
242,18
243,30
244,10
245,66
246,34
247,55
248,46
249,34
250,0
251,0
252,0
253,21
254,0
255,72
256,27
257,0
258,0
259,0
260,15
261,0
262,59
263,0
264,27
265,0
266,0
267,14
268,0
269,0
270,67
271,38
272,0
273,0
274,0
275,0
276,0
277,0
278,40
279,0
280,18
281,63
282,30
283,0
284,24
285,0
286,0
287,62
288,0
289,74
290,0
291,0
292,42
293,56
294,0
295,4
296,0
297,4
298,0
299,27
300,11
301,0
302,46
303,0
304,72
305,1
306,0
307,0
308,0
309,0
310,0
311,73
312,0
313,23
314,44
315,11
316,72
317,0
318,0
319,0
320,0
321,69
322,0
323,42
324,12
325,58
326,0
327,0
328,69
329,0
330,0
331,3
332,0
333,0
334,30
335,16
336,70
337,0
338,0
339,0
340,0
341,0
342,0
343,20
344,37
345,0
346,0
347,0
348,0
349,20
350,0
351,0
352,0
353,0
354,0
355,9
356,51
357,0
358,50
359,0
360,0
361,8
362,54
363,50
364,0
