,0
0,0
1,0
2,72
3,0
4,61
5,1
6,29
7,0
8,44
9,0
10,0
11,0
12,20
13,0
14,0
15,0
16,0
17,0
18,73
19,0
20,0
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,40
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,44
42,0
43,0
44,0
45,52
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,29
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,39
71,61
72,0
73,0
74,64
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,74
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,52
91,41
92,0
93,57
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,32
102,0
103,0
104,0
105,0
106,72
107,0
108,22
109,0
110,40
111,0
112,0
113,0
114,0
115,0
116,0
117,15
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,48
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,68
142,0
143,0
144,0
145,61
146,0
147,0
148,0
149,0
150,69
151,62
152,0
153,56
154,46
155,0
156,1
157,45
158,14
159,3
160,72
161,0
162,0
163,0
164,0
165,0
166,0
167,12
168,0
169,0
170,0
171,0
172,37
173,0
174,0
175,0
176,0
177,0
178,0
179,14
180,60
181,12
182,0
183,33
184,0
185,45
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,72
196,0
197,0
198,0
199,0
200,0
201,0
202,43
203,0
204,0
205,45
206,0
207,19
208,16
209,14
210,0
211,14
212,0
213,19
214,0
215,15
216,29
217,19
218,9
219,8
220,18
221,68
222,26
223,3
224,60
225,1
226,30
227,22
228,10
229,8
230,6
231,22
232,0
233,24
234,18
235,68
236,25
237,18
238,25
239,14
240,13
241,29
242,8
243,27
244,17
245,10
246,0
247,12
248,0
249,6
250,0
251,57
252,66
253,0
254,67
255,0
256,3
257,31
258,4
259,0
260,19
261,0
262,0
263,2
264,0
265,0
266,0
267,53
268,0
269,0
270,0
271,0
272,0
273,22
274,0
275,0
276,70
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,29
285,0
286,0
287,18
288,0
289,0
290,0
291,0
292,0
293,43
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,13
304,0
305,0
306,0
307,0
308,68
309,0
310,47
311,9
312,0
313,0
314,0
315,0
316,31
317,17
318,0
319,0
320,38
321,0
322,0
323,0
324,0
325,0
326,43
327,0
328,0
329,0
330,57
331,0
332,0
333,0
334,0
335,3
336,35
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,53
345,0
346,0
347,0
348,63
349,35
350,0
351,68
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,60
362,0
363,0
364,0
