,0
0,1
1,0
2,18
3,65
4,61
5,31
6,32
7,0
8,2
9,39
10,50
11,36
12,61
13,2
14,24
15,48
16,74
17,42
18,21
19,49
20,24
21,0
22,0
23,0
24,53
25,0
26,70
27,14
28,17
29,72
30,3
31,22
32,0
33,42
34,28
35,0
36,52
37,5
38,0
39,54
40,15
41,27
42,9
43,70
44,0
45,0
46,0
47,2
48,34
49,23
50,40
51,4
52,47
53,54
54,12
55,45
56,29
57,53
58,40
59,56
60,0
61,4
62,72
63,54
64,15
65,0
66,5
67,42
68,0
69,64
70,62
71,9
72,48
73,61
74,47
75,16
76,37
77,54
78,60
79,26
80,65
81,50
82,72
83,21
84,40
85,33
86,71
87,35
88,17
89,69
90,47
91,72
92,22
93,3
94,31
95,0
96,17
97,64
98,43
99,32
100,13
101,23
102,38
103,72
104,12
105,71
106,58
107,0
108,10
109,33
110,63
111,51
112,2
113,51
114,17
115,0
116,39
117,43
118,11
119,13
120,0
121,19
122,0
123,71
124,69
125,0
126,0
127,26
128,0
129,23
130,16
131,52
132,40
133,41
134,42
135,63
136,58
137,64
138,24
139,1
140,61
141,13
142,0
143,46
144,62
145,55
146,59
147,45
148,0
149,50
150,38
151,10
152,56
153,64
154,55
155,28
156,48
157,22
158,25
159,31
160,62
161,70
162,13
163,69
164,71
165,31
166,38
167,55
168,69
169,74
170,0
171,74
172,56
173,63
174,27
175,41
176,32
177,35
178,1
179,41
180,55
181,27
182,44
183,31
184,3
185,65
186,7
187,45
188,36
189,60
190,21
191,2
192,0
193,0
194,35
195,61
196,37
197,23
198,31
199,45
200,1
201,22
202,0
203,31
204,0
205,72
206,54
207,7
208,37
209,30
210,0
211,44
212,8
213,64
214,19
215,4
216,6
217,34
218,4
219,45
220,5
221,11
222,6
223,54
224,59
225,70
226,15
227,67
228,36
229,53
230,68
231,33
232,72
233,59
234,74
235,49
236,8
237,18
238,3
239,2
240,47
241,17
242,39
243,40
244,68
245,30
246,20
247,34
248,50
249,11
250,67
251,0
252,45
253,6
254,11
255,54
256,57
257,49
258,4
259,25
260,30
261,0
262,26
263,0
264,5
265,36
266,45
267,22
268,0
269,49
270,9
271,21
272,32
273,10
274,9
275,0
276,73
277,10
278,36
279,15
280,28
281,44
282,73
283,26
284,0
285,27
286,38
287,31
288,28
289,24
290,15
291,9
292,17
293,18
294,31
295,8
296,48
297,66
298,0
299,14
300,0
301,43
302,0
303,0
304,26
305,58
306,0
307,29
308,66
309,51
310,37
311,51
312,2
313,26
314,23
315,63
316,23
317,32
318,36
319,44
320,27
321,71
322,11
323,29
324,0
325,43
326,60
327,25
328,71
329,13
330,0
331,21
332,38
333,58
334,0
335,24
336,0
337,40
338,19
339,71
340,24
341,15
342,0
343,49
344,65
345,25
346,16
347,57
348,21
349,0
350,37
351,0
352,37
353,0
354,0
355,61
356,0
357,42
358,35
359,41
360,53
361,25
362,0
363,49
364,24
