,0
0,2
1,35
2,0
3,34
4,0
5,18
6,21
7,26
8,38
9,10
10,51
11,2
12,68
13,74
14,69
15,40
16,2
17,62
18,46
19,65
20,35
21,48
22,70
23,49
24,0
25,62
26,58
27,67
28,11
29,0
30,51
31,74
32,27
33,55
34,25
35,66
36,7
37,33
38,15
39,59
40,68
41,67
42,67
43,51
44,28
45,15
46,19
47,6
48,22
49,32
50,12
51,37
52,14
53,15
54,14
55,53
56,20
57,2
58,25
59,0
60,10
61,0
62,71
63,55
64,71
65,5
66,0
67,30
68,28
69,61
70,21
71,56
72,11
73,0
74,37
75,25
76,40
77,25
78,9
79,30
80,31
81,33
82,58
83,17
84,11
85,53
86,3
87,63
88,65
89,20
90,2
91,60
92,74
93,73
94,6
95,0
96,64
97,12
98,39
99,30
100,69
101,15
102,0
103,9
104,63
105,43
106,57
107,6
108,19
109,35
110,45
111,56
112,54
113,7
114,60
115,27
116,32
117,12
118,63
119,46
120,18
121,68
122,58
123,29
124,71
125,40
126,32
127,5
128,6
129,71
130,2
131,26
132,44
133,35
134,0
135,9
136,54
137,22
138,58
139,42
140,59
141,34
142,25
143,73
144,0
145,11
146,3
147,21
148,71
149,32
150,65
151,41
152,53
153,55
154,51
155,10
156,46
157,50
158,4
159,3
160,64
161,60
162,29
163,5
164,0
165,14
166,30
167,0
168,52
169,46
170,49
171,0
172,11
173,48
174,31
175,44
176,27
177,26
178,4
179,55
180,26
181,21
182,6
183,9
184,0
185,44
186,23
187,54
188,30
189,26
190,26
191,55
192,1
193,28
194,61
195,54
196,51
197,63
198,56
199,38
200,32
201,49
202,61
203,74
204,0
205,22
206,6
207,71
208,59
209,34
210,55
211,7
212,32
213,13
214,58
215,57
216,37
217,20
218,5
219,45
220,26
221,70
222,16
223,2
224,33
225,0
226,14
227,68
228,74
229,60
230,11
231,20
232,61
233,64
234,74
235,51
236,40
237,37
238,56
239,53
240,29
241,9
242,12
243,14
244,24
245,4
246,41
247,23
248,23
249,24
250,20
251,57
252,40
253,25
254,59
255,38
256,11
257,0
258,3
259,71
260,73
261,65
262,0
263,70
264,0
265,59
266,21
267,45
268,12
269,73
270,10
271,29
272,20
273,43
274,7
275,58
276,34
277,29
278,29
279,12
280,0
281,70
282,0
283,45
284,0
285,22
286,9
287,32
288,52
289,15
290,69
291,71
292,38
293,18
294,13
295,42
296,71
297,34
298,54
299,0
300,30
301,23
302,15
303,21
304,20
305,6
306,38
307,0
308,33
309,49
310,8
311,63
312,28
313,69
314,3
315,65
316,42
317,23
318,62
319,49
320,29
321,19
322,23
323,0
324,0
325,45
326,0
327,39
328,1
329,73
330,9
331,9
332,39
333,9
334,0
335,73
336,52
337,45
338,32
339,23
340,0
341,27
342,57
343,58
344,52
345,31
346,46
347,31
348,67
349,8
350,17
351,20
352,62
353,71
354,16
355,23
356,33
357,52
358,0
359,0
360,48
361,67
362,5
363,21
364,20
