,0
0,64
1,17
2,63
3,0
4,0
5,8
6,73
7,0
8,0
9,0
10,11
11,0
12,0
13,28
14,0
15,41
16,74
17,74
18,28
19,64
20,0
21,0
22,4
23,68
24,0
25,0
26,0
27,57
28,11
29,15
30,9
31,42
32,70
33,36
34,14
35,2
36,46
37,67
38,53
39,35
40,35
41,0
42,20
43,0
44,46
45,18
46,0
47,50
48,0
49,35
50,28
51,59
52,56
53,39
54,18
55,26
56,47
57,13
58,7
59,12
60,70
61,0
62,53
63,0
64,2
65,43
66,42
67,53
68,33
69,0
70,66
71,62
72,53
73,34
74,0
75,59
76,14
77,62
78,42
79,71
80,67
81,23
82,0
83,0
84,22
85,59
86,0
87,0
88,65
89,73
90,67
91,3
92,65
93,21
94,0
95,50
96,58
97,15
98,56
99,65
100,2
101,0
102,43
103,0
104,40
105,15
106,33
107,53
108,73
109,0
110,50
111,0
112,26
113,1
114,22
115,36
116,61
117,60
118,37
119,0
120,60
121,0
122,56
123,0
124,10
125,63
126,7
127,0
128,0
129,42
130,55
131,0
132,0
133,71
134,0
135,53
136,5
137,18
138,38
139,0
140,6
141,56
142,17
143,0
144,73
145,19
146,67
147,10
148,73
149,55
150,65
151,0
152,56
153,1
154,0
155,10
156,42
157,15
158,16
159,0
160,29
161,0
162,0
163,13
164,0
165,9
166,53
167,19
168,59
169,37
170,0
171,0
172,59
173,0
174,62
175,0
176,0
177,59
178,34
179,0
180,42
181,54
182,0
183,0
184,22
185,0
186,13
187,24
188,0
189,42
190,65
191,0
192,0
193,39
194,54
195,64
196,67
197,0
198,53
199,0
200,28
201,0
202,5
203,72
204,0
205,0
206,5
207,1
208,70
209,0
210,68
211,24
212,4
213,35
214,50
215,2
216,7
217,0
218,22
219,1
220,32
221,6
222,24
223,26
224,38
225,23
226,39
227,0
228,14
229,55
230,0
231,42
232,20
233,13
234,29
235,70
236,52
237,15
238,58
239,23
240,10
241,23
242,6
243,17
244,18
245,0
246,39
247,10
248,63
249,65
250,39
251,66
252,0
253,51
254,66
255,0
256,60
257,50
258,68
259,55
260,8
261,1
262,71
263,5
264,39
265,34
266,39
267,0
268,36
269,0
270,11
271,0
272,0
273,54
274,9
275,50
276,0
277,31
278,11
279,25
280,9
281,2
282,63
283,0
284,0
285,16
286,0
287,43
288,57
289,65
290,42
291,0
292,68
293,17
294,18
295,5
296,32
297,72
298,18
299,18
300,64
301,0
302,37
303,30
304,0
305,42
306,52
307,11
308,24
309,0
310,51
311,43
312,0
313,0
314,37
315,0
316,37
317,0
318,0
319,61
320,46
321,34
322,74
323,30
324,54
325,71
326,34
327,58
328,12
329,40
330,38
331,0
332,18
333,0
334,59
335,39
336,0
337,29
338,0
339,12
340,0
341,74
342,1
343,29
344,0
345,70
346,16
347,0
348,0
349,46
350,15
351,0
352,63
353,0
354,64
355,0
356,37
357,0
358,56
359,14
360,1
361,47
362,0
363,16
364,72
