,0
0,47
1,26
2,24
3,9
4,36
5,71
6,0
7,0
8,26
9,22
10,10
11,21
12,30
13,0
14,52
15,29
16,0
17,3
18,65
19,72
20,70
21,53
22,0
23,0
24,71
25,2
26,72
27,50
28,47
29,26
30,47
31,0
32,5
33,0
34,72
35,0
36,65
37,73
38,61
39,0
40,0
41,31
42,52
43,54
44,46
45,28
46,0
47,0
48,0
49,62
50,68
51,22
52,71
53,26
54,0
55,45
56,0
57,0
58,58
59,54
60,21
61,1
62,70
63,68
64,0
65,38
66,51
67,42
68,41
69,0
70,34
71,5
72,0
73,65
74,25
75,4
76,0
77,45
78,0
79,60
80,0
81,46
82,64
83,24
84,0
85,54
86,24
87,0
88,0
89,0
90,17
91,0
92,5
93,70
94,0
95,12
96,48
97,54
98,0
99,0
100,65
101,10
102,20
103,15
104,0
105,0
106,0
107,26
108,0
109,32
110,40
111,0
112,0
113,10
114,59
115,24
116,0
117,59
118,0
119,0
120,49
121,34
122,44
123,50
124,0
125,0
126,32
127,23
128,5
129,42
130,0
131,9
132,0
133,15
134,0
135,36
136,32
137,18
138,33
139,69
140,19
141,0
142,52
143,74
144,0
145,19
146,58
147,66
148,0
149,56
150,74
151,23
152,18
153,74
154,0
155,1
156,0
157,3
158,0
159,42
160,46
161,57
162,72
163,14
164,0
165,25
166,56
167,0
168,25
169,0
170,10
171,72
172,42
173,0
174,0
175,24
176,42
177,32
178,0
179,0
180,25
181,45
182,58
183,0
184,34
185,55
186,0
187,48
188,48
189,47
190,0
191,53
192,29
193,0
194,0
195,30
196,20
197,0
198,0
199,51
200,58
201,70
202,0
203,0
204,68
205,70
206,42
207,19
208,67
209,47
210,12
211,49
212,1
213,56
214,8
215,20
216,68
217,24
218,57
219,9
220,20
221,11
222,50
223,10
224,12
225,73
226,17
227,30
228,12
229,46
230,17
231,16
232,16
233,62
234,0
235,2
236,4
237,7
238,17
239,69
240,38
241,18
242,34
243,0
244,56
245,0
246,73
247,18
248,19
249,25
250,50
251,4
252,74
253,0
254,0
255,9
256,0
257,0
258,7
259,0
260,38
261,0
262,70
263,53
264,66
265,11
266,51
267,0
268,19
269,45
270,33
271,0
272,32
273,0
274,68
275,0
276,0
277,40
278,13
279,24
280,0
281,0
282,0
283,0
284,63
285,0
286,27
287,23
288,33
289,13
290,34
291,0
292,20
293,47
294,47
295,0
296,15
297,65
298,18
299,56
300,65
301,67
302,43
303,20
304,0
305,0
306,0
307,73
308,48
309,16
310,56
311,0
312,66
313,0
314,0
315,0
316,46
317,0
318,46
319,0
320,71
321,39
322,0
323,0
324,0
325,69
326,4
327,25
328,1
329,66
330,45
331,40
332,0
333,69
334,9
335,0
336,0
337,0
338,0
339,8
340,51
341,0
342,64
343,61
344,53
345,62
346,46
347,0
348,71
349,23
350,23
351,0
352,0
353,43
354,35
355,25
356,0
357,24
358,64
359,70
360,0
361,0
362,0
363,49
364,68
