,0
0,20
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,74
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,32
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,64
42,0
43,0
44,0
45,72
46,0
47,13
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,67
58,0
59,66
60,0
61,0
62,62
63,0
64,34
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,42
75,0
76,0
77,0
78,0
79,63
80,19
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,37
95,14
96,0
97,0
98,34
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,32
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,13
117,0
118,0
119,0
120,0
121,0
122,0
123,3
124,51
125,0
126,66
127,0
128,0
129,0
130,0
131,0
132,13
133,0
134,0
135,0
136,26
137,0
138,0
139,0
140,0
141,0
142,26
143,69
144,26
145,0
146,25
147,0
148,0
149,0
150,0
151,0
152,37
153,0
154,0
155,0
156,61
157,0
158,0
159,0
160,0
161,0
162,0
163,1
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,12
172,0
173,0
174,45
175,0
176,18
177,48
178,0
179,0
180,0
181,36
182,37
183,49
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,73
193,0
194,0
195,0
196,0
197,0
198,14
199,0
200,50
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,66
210,7
211,0
212,42
213,1
214,0
215,15
216,0
217,1
218,18
219,0
220,67
221,1
222,28
223,5
224,35
225,20
226,25
227,27
228,57
229,13
230,15
231,21
232,9
233,5
234,9
235,7
236,2
237,29
238,12
239,16
240,14
241,31
242,8
243,10
244,0
245,15
246,8
247,0
248,0
249,30
250,0
251,15
252,0
253,71
254,5
255,3
256,0
257,4
258,7
259,21
260,0
261,0
262,0
263,0
264,1
265,0
266,62
267,70
268,0
269,0
270,0
271,2
272,0
273,0
274,16
275,24
276,64
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,26
288,56
289,0
290,0
291,0
292,64
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,32
307,0
308,0
309,5
310,0
311,0
312,0
313,47
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,48
323,0
324,0
325,0
326,0
327,0
328,58
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,29
339,0
340,0
341,0
342,67
343,0
344,0
345,0
346,0
347,0
348,0
349,3
350,0
351,0
352,0
353,0
354,44
355,0
356,0
357,0
358,25
359,0
360,0
361,0
362,0
363,0
364,0
