,0
0,0
1,0
2,64
3,45
4,70
5,0
6,0
7,5
8,0
9,61
10,36
11,0
12,5
13,51
14,0
15,38
16,0
17,0
18,0
19,13
20,0
21,0
22,0
23,0
24,13
25,55
26,0
27,4
28,62
29,16
30,46
31,50
32,7
33,12
34,0
35,0
36,0
37,0
38,68
39,0
40,5
41,0
42,0
43,0
44,9
45,0
46,72
47,0
48,10
49,0
50,0
51,7
52,18
53,41
54,0
55,0
56,0
57,0
58,0
59,0
60,11
61,70
62,34
63,48
64,0
65,0
66,0
67,41
68,0
69,0
70,0
71,41
72,51
73,38
74,0
75,11
76,0
77,0
78,0
79,34
80,65
81,70
82,0
83,0
84,21
85,56
86,0
87,0
88,0
89,2
90,18
91,44
92,0
93,31
94,32
95,47
96,2
97,35
98,0
99,0
100,71
101,68
102,0
103,0
104,6
105,36
106,53
107,0
108,71
109,50
110,0
111,0
112,4
113,6
114,71
115,67
116,0
117,43
118,1
119,73
120,49
121,31
122,24
123,9
124,17
125,0
126,0
127,56
128,0
129,25
130,0
131,0
132,38
133,71
134,2
135,0
136,0
137,0
138,0
139,0
140,28
141,0
142,54
143,0
144,0
145,0
146,0
147,5
148,4
149,68
150,0
151,21
152,0
153,12
154,0
155,0
156,1
157,0
158,0
159,6
160,0
161,16
162,37
163,3
164,29
165,64
166,0
167,50
168,28
169,70
170,0
171,3
172,0
173,0
174,16
175,0
176,0
177,0
178,0
179,70
180,10
181,0
182,50
183,0
184,0
185,0
186,46
187,0
188,71
189,0
190,0
191,52
192,0
193,0
194,0
195,24
196,0
197,11
198,59
199,60
200,39
201,0
202,15
203,0
204,0
205,48
206,0
207,67
208,31
209,12
210,26
211,0
212,34
213,31
214,63
215,41
216,30
217,65
218,45
219,24
220,33
221,47
222,29
223,21
224,71
225,10
226,10
227,50
228,26
229,6
230,14
231,29
232,55
233,17
234,28
235,32
236,23
237,22
238,17
239,18
240,54
241,39
242,0
243,1
244,9
245,0
246,0
247,72
248,73
249,7
250,65
251,4
252,12
253,25
254,0
255,45
256,10
257,0
258,0
259,27
260,13
261,31
262,12
263,0
264,0
265,0
266,0
267,54
268,0
269,68
270,19
271,0
272,0
273,0
274,21
275,0
276,44
277,0
278,33
279,43
280,23
281,23
282,0
283,73
284,57
285,0
286,17
287,0
288,0
289,2
290,0
291,0
292,0
293,4
294,24
295,0
296,0
297,50
298,0
299,44
300,4
301,0
302,61
303,36
304,0
305,0
306,10
307,0
308,2
309,0
310,33
311,0
312,65
313,71
314,0
315,54
316,26
317,24
318,0
319,53
320,54
321,0
322,10
323,21
324,46
325,0
326,0
327,53
328,40
329,40
330,0
331,12
332,0
333,0
334,3
335,0
336,42
337,65
338,0
339,1
340,65
341,0
342,0
343,0
344,24
345,2
346,68
347,38
348,0
349,29
350,21
351,68
352,51
353,48
354,29
355,40
356,69
357,0
358,9
359,13
360,23
361,52
362,0
363,12
364,0
