,0
0,10
1,6
2,61
3,48
4,65
5,8
6,31
7,11
8,19
9,0
10,72
11,0
12,27
13,71
14,0
15,20
16,12
17,0
18,0
19,39
20,63
21,40
22,12
23,0
24,28
25,56
26,38
27,0
28,0
29,27
30,31
31,21
32,42
33,20
34,23
35,65
36,73
37,42
38,22
39,74
40,0
41,58
42,41
43,66
44,14
45,41
46,47
47,64
48,0
49,5
50,0
51,8
52,66
53,54
54,47
55,38
56,40
57,65
58,0
59,0
60,7
61,10
62,54
63,0
64,27
65,69
66,66
67,42
68,47
69,59
70,8
71,20
72,45
73,0
74,4
75,74
76,0
77,1
78,65
79,57
80,54
81,4
82,0
83,0
84,50
85,63
86,35
87,0
88,0
89,64
90,73
91,60
92,8
93,0
94,52
95,65
96,55
97,36
98,34
99,52
100,14
101,18
102,58
103,35
104,17
105,30
106,59
107,28
108,57
109,17
110,54
111,38
112,32
113,0
114,49
115,18
116,54
117,20
118,21
119,18
120,43
121,54
122,37
123,43
124,0
125,70
126,60
127,0
128,0
129,9
130,0
131,0
132,12
133,0
134,40
135,0
136,0
137,14
138,0
139,7
140,42
141,48
142,36
143,0
144,24
145,34
146,3
147,45
148,0
149,36
150,47
151,0
152,47
153,0
154,73
155,24
156,64
157,64
158,61
159,24
160,0
161,11
162,22
163,36
164,0
165,68
166,9
167,4
168,9
169,64
170,4
171,27
172,30
173,55
174,67
175,29
176,6
177,0
178,0
179,71
180,46
181,26
182,27
183,46
184,68
185,26
186,28
187,24
188,3
189,41
190,0
191,65
192,0
193,26
194,8
195,51
196,12
197,17
198,71
199,1
200,59
201,24
202,36
203,3
204,46
205,0
206,0
207,68
208,55
209,72
210,47
211,40
212,67
213,28
214,74
215,17
216,6
217,7
218,41
219,31
220,57
221,45
222,27
223,40
224,44
225,60
226,36
227,27
228,19
229,1
230,8
231,23
232,0
233,51
234,4
235,15
236,28
237,36
238,21
239,49
240,5
241,50
242,28
243,26
244,0
245,67
246,3
247,24
248,6
249,3
250,36
251,18
252,72
253,54
254,0
255,33
256,44
257,2
258,35
259,63
260,0
261,53
262,32
263,49
264,56
265,0
266,4
267,68
268,46
269,0
270,51
271,56
272,5
273,19
274,34
275,74
276,52
277,43
278,72
279,39
280,6
281,0
282,63
283,0
284,9
285,0
286,66
287,24
288,0
289,38
290,0
291,16
292,11
293,22
294,56
295,41
296,3
297,53
298,30
299,26
300,17
301,0
302,39
303,60
304,42
305,0
306,40
307,0
308,59
309,52
310,5
311,55
312,54
313,71
314,57
315,11
316,0
317,31
318,28
319,0
320,0
321,20
322,62
323,3
324,0
325,0
326,66
327,1
328,0
329,64
330,1
331,0
332,0
333,0
334,0
335,61
336,9
337,65
338,6
339,42
340,62
341,26
342,12
343,74
344,34
345,60
346,29
347,65
348,44
349,23
350,0
351,40
352,6
353,11
354,0
355,60
356,0
357,71
358,26
359,44
360,69
361,5
362,0
363,31
364,28
