,0
0,10
1,0
2,48
3,0
4,18
5,0
6,13
7,0
8,21
9,0
10,17
11,7
12,0
13,9
14,0
15,0
16,23
17,0
18,0
19,58
20,0
21,7
22,0
23,0
24,0
25,12
26,2
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,73
36,0
37,27
38,30
39,0
40,18
41,0
42,13
43,0
44,0
45,0
46,53
47,0
48,0
49,0
50,0
51,58
52,0
53,72
54,0
55,8
56,0
57,3
58,0
59,0
60,0
61,0
62,64
63,0
64,0
65,0
66,45
67,0
68,66
69,0
70,0
71,0
72,0
73,17
74,56
75,0
76,0
77,0
78,28
79,0
80,40
81,0
82,0
83,36
84,56
85,0
86,7
87,0
88,0
89,53
90,10
91,54
92,0
93,0
94,22
95,0
96,0
97,0
98,17
99,0
100,16
101,0
102,7
103,46
104,42
105,58
106,32
107,27
108,0
109,0
110,39
111,37
112,0
113,0
114,0
115,57
116,0
117,0
118,0
119,24
120,0
121,38
122,0
123,0
124,28
125,0
126,0
127,12
128,69
129,0
130,74
131,0
132,0
133,0
134,53
135,0
136,18
137,0
138,55
139,0
140,0
141,0
142,53
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,48
155,16
156,1
157,68
158,48
159,0
160,48
161,44
162,0
163,0
164,0
165,0
166,54
167,0
168,0
169,32
170,0
171,0
172,29
173,0
174,47
175,29
176,73
177,60
178,45
179,0
180,71
181,54
182,0
183,50
184,51
185,41
186,0
187,0
188,45
189,0
190,0
191,0
192,3
193,34
194,0
195,16
196,0
197,0
198,0
199,0
200,5
201,30
202,0
203,63
204,34
205,0
206,0
207,0
208,0
209,12
210,54
211,12
212,0
213,72
214,0
215,30
216,1
217,40
218,3
219,58
220,5
221,0
222,15
223,10
224,63
225,18
226,39
227,7
228,42
229,0
230,21
231,65
232,7
233,36
234,71
235,21
236,29
237,51
238,0
239,58
240,2
241,18
242,5
243,11
244,14
245,3
246,6
247,6
248,0
249,74
250,1
251,0
252,71
253,0
254,2
255,23
256,5
257,5
258,2
259,0
260,59
261,0
262,0
263,68
264,0
265,0
266,0
267,37
268,0
269,11
270,12
271,0
272,55
273,5
274,0
275,0
276,55
277,42
278,0
279,2
280,0
281,72
282,0
283,0
284,0
285,0
286,60
287,50
288,0
289,0
290,4
291,15
292,70
293,39
294,69
295,0
296,62
297,22
298,0
299,0
300,47
301,0
302,0
303,37
304,0
305,0
306,0
307,46
308,0
309,0
310,36
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,12
322,0
323,0
324,0
325,0
326,0
327,59
328,0
329,0
330,0
331,0
332,0
333,0
334,14
335,0
336,0
337,0
338,30
339,0
340,0
341,0
342,0
343,68
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,49
352,0
353,53
354,6
355,57
356,67
357,26
358,0
359,0
360,0
361,0
362,50
363,0
364,0
