,0
0,10
1,57
2,72
3,0
4,62
5,69
6,0
7,55
8,20
9,0
10,0
11,0
12,0
13,0
14,0
15,1
16,8
17,0
18,74
19,0
20,0
21,6
22,0
23,35
24,0
25,0
26,0
27,0
28,0
29,0
30,1
31,0
32,0
33,0
34,0
35,0
36,65
37,0
38,0
39,22
40,0
41,0
42,51
43,0
44,0
45,54
46,0
47,14
48,0
49,0
50,59
51,45
52,0
53,0
54,56
55,45
56,0
57,0
58,25
59,0
60,68
61,25
62,0
63,62
64,72
65,0
66,0
67,0
68,0
69,45
70,25
71,70
72,50
73,0
74,64
75,0
76,17
77,0
78,0
79,0
80,0
81,67
82,0
83,0
84,0
85,0
86,0
87,9
88,27
89,0
90,53
91,42
92,0
93,0
94,35
95,0
96,30
97,28
98,28
99,0
100,67
101,0
102,0
103,42
104,62
105,34
106,56
107,44
108,0
109,17
110,25
111,0
112,54
113,0
114,25
115,0
116,0
117,9
118,0
119,29
120,0
121,0
122,42
123,0
124,0
125,29
126,0
127,13
128,0
129,0
130,4
131,0
132,49
133,0
134,5
135,0
136,4
137,0
138,0
139,0
140,5
141,0
142,40
143,0
144,0
145,37
146,0
147,52
148,26
149,20
150,0
151,59
152,0
153,0
154,7
155,23
156,69
157,9
158,0
159,0
160,0
161,11
162,0
163,18
164,0
165,47
166,0
167,0
168,0
169,68
170,0
171,43
172,66
173,38
174,0
175,0
176,33
177,0
178,0
179,0
180,17
181,17
182,10
183,19
184,63
185,0
186,0
187,2
188,0
189,50
190,41
191,0
192,0
193,0
194,0
195,0
196,5
197,74
198,57
199,0
200,17
201,0
202,7
203,59
204,0
205,24
206,32
207,57
208,0
209,8
210,0
211,35
212,8
213,2
214,0
215,19
216,14
217,0
218,2
219,16
220,62
221,31
222,14
223,63
224,2
225,20
226,5
227,74
228,6
229,39
230,5
231,0
232,65
233,59
234,33
235,71
236,22
237,21
238,9
239,35
240,26
241,70
242,59
243,63
244,27
245,0
246,16
247,45
248,0
249,30
250,4
251,58
252,65
253,0
254,4
255,0
256,24
257,0
258,24
259,0
260,50
261,42
262,68
263,0
264,55
265,32
266,60
267,0
268,0
269,39
270,14
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,25
280,58
281,43
282,7
283,38
284,29
285,0
286,0
287,59
288,30
289,0
290,30
291,69
292,6
293,31
294,24
295,0
296,17
297,67
298,65
299,8
300,61
301,0
302,2
303,44
304,10
305,0
306,0
307,0
308,0
309,40
310,54
311,74
312,0
313,37
314,61
315,0
316,0
317,13
318,0
319,49
320,11
321,56
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,9
330,0
331,0
332,0
333,7
334,0
335,0
336,0
337,28
338,0
339,0
340,0
341,26
342,0
343,0
344,0
345,0
346,0
347,2
348,1
349,0
350,0
351,33
352,0
353,4
354,0
355,34
356,0
357,14
358,0
359,69
360,0
361,50
362,0
363,0
364,0
