,0
0,10
1,8
2,9
3,0
4,0
5,0
6,53
7,58
8,66
9,0
10,9
11,0
12,0
13,35
14,0
15,56
16,0
17,35
18,0
19,0
20,28
21,45
22,0
23,0
24,19
25,0
26,68
27,0
28,58
29,0
30,42
31,0
32,18
33,14
34,0
35,74
36,0
37,0
38,9
39,25
40,68
41,54
42,0
43,0
44,0
45,0
46,48
47,0
48,0
49,0
50,23
51,68
52,0
53,0
54,37
55,48
56,0
57,0
58,0
59,0
60,67
61,0
62,15
63,59
64,0
65,68
66,51
67,0
68,0
69,46
70,0
71,0
72,66
73,21
74,58
75,51
76,39
77,0
78,70
79,3
80,0
81,50
82,0
83,4
84,0
85,1
86,17
87,61
88,52
89,47
90,0
91,0
92,61
93,64
94,0
95,4
96,67
97,29
98,17
99,0
100,0
101,30
102,0
103,0
104,20
105,65
106,46
107,0
108,0
109,33
110,0
111,33
112,71
113,26
114,0
115,46
116,5
117,21
118,15
119,0
120,0
121,38
122,66
123,0
124,42
125,0
126,0
127,30
128,4
129,36
130,0
131,0
132,11
133,51
134,0
135,35
136,13
137,61
138,0
139,39
140,0
141,0
142,48
143,0
144,72
145,0
146,41
147,0
148,0
149,0
150,0
151,61
152,1
153,56
154,0
155,0
156,6
157,0
158,72
159,0
160,0
161,0
162,36
163,43
164,5
165,21
166,6
167,20
168,0
169,0
170,0
171,18
172,30
173,66
174,0
175,57
176,47
177,0
178,46
179,0
180,70
181,0
182,26
183,49
184,66
185,2
186,0
187,0
188,0
189,0
190,11
191,0
192,0
193,8
194,0
195,0
196,0
197,68
198,52
199,0
200,38
201,0
202,0
203,56
204,0
205,48
206,2
207,0
208,23
209,18
210,23
211,48
212,26
213,22
214,0
215,42
216,20
217,8
218,47
219,2
220,68
221,5
222,72
223,41
224,36
225,31
226,12
227,13
228,16
229,36
230,17
231,27
232,68
233,45
234,68
235,49
236,27
237,5
238,11
239,0
240,20
241,11
242,4
243,30
244,54
245,0
246,0
247,7
248,72
249,35
250,24
251,4
252,1
253,4
254,53
255,0
256,3
257,0
258,44
259,0
260,0
261,0
262,0
263,1
264,0
265,0
266,0
267,2
268,0
269,0
270,11
271,8
272,34
273,29
274,0
275,69
276,42
277,0
278,28
279,0
280,0
281,19
282,33
283,38
284,0
285,0
286,71
287,0
288,0
289,0
290,0
291,63
292,59
293,0
294,52
295,16
296,0
297,19
298,69
299,23
300,0
301,0
302,0
303,20
304,13
305,73
306,0
307,2
308,26
309,0
310,0
311,54
312,28
313,47
314,6
315,0
316,0
317,28
318,0
319,45
320,0
321,0
322,11
323,43
324,0
325,67
326,7
327,0
328,0
329,0
330,0
331,0
332,26
333,45
334,25
335,59
336,13
337,0
338,45
339,0
340,27
341,27
342,5
343,33
344,0
345,46
346,0
347,66
348,56
349,29
350,23
351,26
352,32
353,0
354,0
355,0
356,0
357,13
358,0
359,47
360,72
361,9
362,56
363,0
364,27
