,0
0,52
1,0
2,0
3,0
4,0
5,49
6,26
7,0
8,0
9,9
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,11
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,2
28,0
29,0
30,74
31,55
32,0
33,0
34,0
35,2
36,0
37,51
38,0
39,0
40,6
41,0
42,54
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,45
53,0
54,0
55,49
56,62
57,0
58,0
59,0
60,71
61,0
62,0
63,43
64,0
65,0
66,0
67,0
68,74
69,64
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,25
81,0
82,0
83,52
84,0
85,0
86,1
87,0
88,0
89,70
90,1
91,15
92,4
93,0
94,0
95,0
96,0
97,30
98,0
99,0
100,0
101,0
102,47
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,27
113,0
114,0
115,0
116,0
117,0
118,10
119,0
120,45
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,4
130,0
131,0
132,0
133,70
134,42
135,0
136,0
137,41
138,39
139,67
140,0
141,0
142,0
143,0
144,21
145,0
146,0
147,0
148,0
149,48
150,0
151,0
152,0
153,21
154,0
155,0
156,1
157,0
158,1
159,38
160,0
161,0
162,0
163,0
164,0
165,12
166,0
167,0
168,72
169,39
170,0
171,40
172,58
173,0
174,0
175,0
176,0
177,0
178,5
179,72
180,0
181,2
182,0
183,0
184,29
185,0
186,0
187,52
188,0
189,0
190,0
191,16
192,26
193,73
194,0
195,0
196,0
197,11
198,31
199,0
200,0
201,48
202,0
203,26
204,33
205,25
206,0
207,0
208,0
209,0
210,12
211,0
212,12
213,48
214,0
215,25
216,23
217,16
218,5
219,16
220,52
221,61
222,15
223,10
224,48
225,1
226,34
227,0
228,13
229,12
230,32
231,1
232,7
233,23
234,15
235,25
236,15
237,0
238,0
239,8
240,71
241,12
242,69
243,17
244,3
245,18
246,6
247,6
248,0
249,0
250,31
251,74
252,0
253,0
254,0
255,0
256,5
257,0
258,2
259,0
260,0
261,8
262,0
263,52
264,0
265,0
266,1
267,44
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,17
277,0
278,0
279,0
280,0
281,0
282,41
283,61
284,0
285,0
286,0
287,0
288,0
289,0
290,25
291,0
292,0
293,0
294,0
295,0
296,9
297,0
298,47
299,0
300,0
301,58
302,0
303,0
304,7
305,0
306,0
307,35
308,0
309,61
310,0
311,23
312,0
313,0
314,0
315,23
316,72
317,0
318,20
319,45
320,0
321,0
322,0
323,0
324,0
325,47
326,0
327,0
328,0
329,0
330,0
331,30
332,0
333,0
334,0
335,0
336,46
337,0
338,0
339,16
340,0
341,0
342,0
343,0
344,0
345,49
346,0
347,0
348,22
349,2
350,0
351,33
352,6
353,0
354,12
355,0
356,0
357,9
358,0
359,0
360,0
361,0
362,0
363,0
364,0
