,0
0,25
1,49
2,0
3,62
4,0
5,47
6,30
7,20
8,24
9,31
10,2
11,50
12,61
13,49
14,67
15,64
16,21
17,47
18,59
19,53
20,67
21,0
22,64
23,17
24,40
25,37
26,41
27,65
28,53
29,62
30,0
31,61
32,64
33,45
34,8
35,38
36,72
37,41
38,47
39,12
40,41
41,43
42,69
43,0
44,73
45,6
46,59
47,68
48,0
49,0
50,33
51,47
52,12
53,8
54,0
55,49
56,46
57,65
58,65
59,13
60,58
61,52
62,5
63,43
64,16
65,25
66,0
67,2
68,45
69,0
70,7
71,67
72,8
73,15
74,33
75,0
76,65
77,1
78,19
79,17
80,48
81,24
82,0
83,73
84,14
85,74
86,7
87,35
88,32
89,31
90,31
91,0
92,43
93,41
94,65
95,14
96,56
97,45
98,0
99,2
100,63
101,42
102,69
103,11
104,22
105,46
106,48
107,6
108,72
109,59
110,69
111,73
112,70
113,68
114,57
115,72
116,52
117,20
118,0
119,0
120,0
121,16
122,48
123,24
124,61
125,14
126,0
127,32
128,9
129,0
130,4
131,43
132,55
133,0
134,0
135,0
136,67
137,41
138,0
139,73
140,64
141,39
142,55
143,0
144,48
145,0
146,31
147,24
148,0
149,28
150,67
151,45
152,1
153,47
154,17
155,65
156,25
157,10
158,26
159,29
160,0
161,61
162,4
163,36
164,47
165,22
166,38
167,33
168,72
169,18
170,0
171,29
172,29
173,73
174,0
175,30
176,2
177,0
178,0
179,28
180,59
181,19
182,0
183,0
184,0
185,23
186,9
187,0
188,40
189,58
190,12
191,49
192,0
193,0
194,38
195,1
196,49
197,56
198,0
199,68
200,10
201,7
202,69
203,0
204,12
205,10
206,71
207,42
208,53
209,0
210,3
211,5
212,40
213,49
214,2
215,7
216,31
217,18
218,56
219,1
220,8
221,1
222,63
223,28
224,16
225,0
226,47
227,15
228,26
229,73
230,35
231,44
232,11
233,6
234,68
235,16
236,66
237,7
238,7
239,29
240,2
241,32
242,17
243,0
244,22
245,11
246,46
247,39
248,59
249,46
250,0
251,18
252,22
253,0
254,14
255,29
256,68
257,0
258,53
259,0
260,66
261,66
262,0
263,0
264,23
265,30
266,32
267,0
268,70
269,23
270,48
271,0
272,27
273,61
274,0
275,34
276,0
277,33
278,0
279,0
280,70
281,57
282,69
283,69
284,73
285,25
286,0
287,5
288,0
289,20
290,68
291,0
292,11
293,35
294,55
295,3
296,14
297,69
298,0
299,8
300,5
301,54
302,4
303,74
304,0
305,22
306,0
307,38
308,0
309,9
310,0
311,10
312,30
313,16
314,61
315,53
316,0
317,63
318,0
319,0
320,35
321,3
322,20
323,34
324,52
325,9
326,55
327,0
328,21
329,39
330,0
331,0
332,21
333,15
334,71
335,31
336,49
337,55
338,46
339,35
340,0
341,68
342,29
343,66
344,0
345,8
346,52
347,70
348,34
349,64
350,31
351,55
352,15
353,48
354,40
355,49
356,24
357,57
358,32
359,11
360,28
361,0
362,12
363,0
364,0
