,0
0,0
1,50
2,0
3,22
4,30
5,23
6,67
7,54
8,61
9,27
10,43
11,31
12,74
13,0
14,0
15,59
16,0
17,50
18,0
19,0
20,0
21,58
22,27
23,38
24,51
25,61
26,38
27,20
28,66
29,40
30,38
31,33
32,62
33,45
34,0
35,23
36,51
37,0
38,53
39,0
40,62
41,0
42,3
43,7
44,13
45,0
46,0
47,0
48,71
49,10
50,0
51,0
52,19
53,0
54,0
55,0
56,0
57,32
58,0
59,0
60,0
61,53
62,32
63,18
64,68
65,0
66,28
67,47
68,2
69,65
70,69
71,31
72,38
73,0
74,0
75,0
76,22
77,50
78,37
79,26
80,0
81,0
82,0
83,10
84,39
85,48
86,29
87,0
88,18
89,0
90,54
91,74
92,44
93,0
94,0
95,65
96,54
97,47
98,40
99,39
100,0
101,0
102,65
103,39
104,0
105,48
106,0
107,7
108,0
109,32
110,26
111,62
112,12
113,73
114,8
115,35
116,55
117,6
118,0
119,0
120,0
121,29
122,0
123,1
124,0
125,70
126,0
127,8
128,18
129,51
130,26
131,0
132,35
133,0
134,53
135,17
136,25
137,5
138,0
139,23
140,0
141,24
142,0
143,0
144,62
145,20
146,50
147,0
148,21
149,0
150,27
151,62
152,0
153,35
154,45
155,12
156,23
157,46
158,54
159,0
160,45
161,61
162,0
163,0
164,21
165,0
166,52
167,68
168,72
169,0
170,50
171,2
172,2
173,10
174,45
175,0
176,0
177,59
178,9
179,27
180,19
181,0
182,0
183,0
184,48
185,0
186,62
187,53
188,42
189,29
190,0
191,0
192,17
193,24
194,0
195,49
196,35
197,0
198,56
199,48
200,0
201,3
202,59
203,0
204,56
205,66
206,8
207,7
208,15
209,1
210,22
211,0
212,23
213,19
214,4
215,4
216,10
217,29
218,0
219,16
220,57
221,12
222,1
223,12
224,0
225,31
226,10
227,16
228,10
229,54
230,39
231,26
232,28
233,26
234,58
235,61
236,69
237,2
238,20
239,25
240,26
241,67
242,54
243,6
244,48
245,6
246,10
247,6
248,0
249,4
250,0
251,0
252,19
253,8
254,0
255,0
256,74
257,51
258,0
259,23
260,0
261,60
262,17
263,34
264,52
265,18
266,0
267,59
268,0
269,40
270,21
271,12
272,12
273,15
274,26
275,0
276,65
277,7
278,0
279,0
280,51
281,48
282,43
283,30
284,0
285,5
286,0
287,9
288,0
289,0
290,28
291,55
292,0
293,0
294,71
295,39
296,36
297,44
298,57
299,6
300,74
301,71
302,37
303,73
304,41
305,10
306,0
307,42
308,0
309,20
310,0
311,5
312,0
313,0
314,0
315,54
316,60
317,0
318,0
319,0
320,62
321,72
322,0
323,11
324,24
325,38
326,28
327,18
328,49
329,22
330,59
331,0
332,25
333,68
334,0
335,0
336,63
337,0
338,6
339,0
340,65
341,7
342,0
343,27
344,24
345,64
346,71
347,3
348,28
349,0
350,0
351,11
352,72
353,0
354,34
355,0
356,62
357,73
358,45
359,70
360,17
361,57
362,31
363,32
364,57
