,0
0,20
1,0
2,0
3,0
4,70
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,46
17,0
18,0
19,0
20,0
21,0
22,0
23,34
24,0
25,15
26,0
27,0
28,73
29,0
30,0
31,0
32,0
33,26
34,0
35,6
36,3
37,19
38,0
39,0
40,0
41,0
42,0
43,27
44,0
45,0
46,0
47,0
48,0
49,51
50,30
51,32
52,0
53,0
54,0
55,0
56,19
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,45
71,0
72,54
73,0
74,66
75,0
76,0
77,0
78,0
79,0
80,24
81,0
82,0
83,0
84,3
85,0
86,0
87,0
88,54
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,6
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,66
113,0
114,0
115,0
116,61
117,0
118,46
119,0
120,33
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,71
138,0
139,68
140,0
141,0
142,0
143,50
144,0
145,1
146,0
147,0
148,0
149,0
150,0
151,40
152,0
153,0
154,0
155,0
156,15
157,0
158,0
159,0
160,27
161,0
162,0
163,0
164,0
165,40
166,0
167,0
168,0
169,0
170,0
171,4
172,50
173,0
174,0
175,0
176,0
177,0
178,42
179,52
180,37
181,0
182,0
183,0
184,0
185,0
186,14
187,22
188,68
189,0
190,0
191,0
192,0
193,0
194,17
195,0
196,35
197,0
198,61
199,0
200,0
201,0
202,43
203,0
204,0
205,1
206,64
207,0
208,0
209,0
210,15
211,0
212,19
213,0
214,0
215,28
216,7
217,22
218,35
219,13
220,4
221,6
222,66
223,10
224,23
225,23
226,10
227,28
228,31
229,64
230,41
231,14
232,34
233,17
234,29
235,15
236,14
237,8
238,0
239,12
240,20
241,9
242,7
243,13
244,0
245,44
246,5
247,71
248,0
249,4
250,39
251,25
252,0
253,0
254,13
255,59
256,28
257,0
258,0
259,7
260,0
261,0
262,0
263,0
264,0
265,69
266,0
267,0
268,0
269,0
270,0
271,18
272,35
273,0
274,9
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,13
284,0
285,36
286,60
287,0
288,0
289,0
290,40
291,0
292,0
293,0
294,0
295,50
296,0
297,0
298,0
299,68
300,0
301,0
302,0
303,0
304,36
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,43
314,0
315,0
316,45
317,49
318,0
319,44
320,6
321,44
322,2
323,0
324,0
325,0
326,0
327,0
328,71
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,69
341,0
342,0
343,0
344,11
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,45
354,0
355,0
356,0
357,0
358,0
359,31
360,72
361,0
362,0
363,0
364,60
