,0
0,24
1,0
2,44
3,66
4,0
5,1
6,0
7,51
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,6
19,0
20,0
21,31
22,0
23,60
24,0
25,0
26,0
27,5
28,61
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,36
41,0
42,18
43,0
44,0
45,0
46,0
47,20
48,0
49,0
50,17
51,10
52,0
53,0
54,0
55,46
56,16
57,0
58,0
59,0
60,0
61,33
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,69
70,0
71,7
72,66
73,36
74,0
75,0
76,0
77,0
78,0
79,41
80,42
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,21
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,63
110,0
111,0
112,0
113,52
114,0
115,0
116,23
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,72
138,0
139,0
140,0
141,0
142,0
143,28
144,0
145,28
146,0
147,0
148,0
149,29
150,0
151,0
152,20
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,49
161,0
162,0
163,0
164,70
165,0
166,0
167,13
168,0
169,0
170,0
171,0
172,0
173,3
174,0
175,0
176,49
177,19
178,0
179,29
180,0
181,44
182,0
183,0
184,0
185,0
186,0
187,53
188,34
189,30
190,70
191,0
192,13
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,47
205,57
206,0
207,8
208,0
209,8
210,1
211,49
212,0
213,0
214,0
215,65
216,7
217,12
218,34
219,0
220,8
221,48
222,15
223,10
224,23
225,14
226,21
227,1
228,29
229,36
230,6
231,29
232,38
233,17
234,29
235,15
236,14
237,8
238,0
239,5
240,16
241,61
242,48
243,10
244,0
245,6
246,11
247,12
248,0
249,0
250,30
251,0
252,0
253,68
254,13
255,0
256,49
257,0
258,0
259,0
260,14
261,0
262,59
263,7
264,16
265,8
266,0
267,0
268,0
269,0
270,0
271,0
272,2
273,60
274,0
275,17
276,0
277,0
278,0
279,0
280,61
281,0
282,0
283,0
284,0
285,35
286,0
287,56
288,0
289,0
290,0
291,0
292,59
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,31
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,69
317,0
318,70
319,54
320,0
321,0
322,0
323,0
324,57
325,10
326,0
327,0
328,32
329,23
330,55
331,0
332,6
333,17
334,0
335,22
336,0
337,0
338,44
339,50
340,2
341,58
342,0
343,0
344,0
345,0
346,0
347,40
348,20
349,0
350,0
351,53
352,3
353,58
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,9
364,0
