,0
0,69
1,0
2,47
3,0
4,68
5,0
6,0
7,0
8,34
9,0
10,36
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,65
19,0
20,22
21,14
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,61
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,52
53,0
54,0
55,21
56,63
57,0
58,6
59,0
60,0
61,0
62,20
63,0
64,70
65,0
66,35
67,0
68,0
69,0
70,0
71,0
72,0
73,55
74,0
75,47
76,0
77,0
78,0
79,0
80,0
81,3
82,0
83,0
84,37
85,0
86,0
87,0
88,46
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,64
97,6
98,0
99,0
100,0
101,0
102,0
103,58
104,0
105,0
106,0
107,66
108,0
109,37
110,0
111,0
112,0
113,66
114,0
115,0
116,0
117,0
118,0
119,0
120,73
121,0
122,0
123,0
124,69
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,73
134,0
135,0
136,12
137,0
138,0
139,0
140,0
141,0
142,10
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,25
157,71
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,55
171,0
172,0
173,0
174,34
175,24
176,0
177,61
178,0
179,0
180,0
181,0
182,0
183,61
184,0
185,0
186,0
187,1
188,0
189,0
190,0
191,0
192,41
193,0
194,0
195,0
196,0
197,0
198,0
199,72
200,0
201,60
202,0
203,0
204,0
205,0
206,0
207,50
208,11
209,0
210,2
211,9
212,0
213,0
214,1
215,1
216,0
217,48
218,74
219,1
220,30
221,17
222,23
223,17
224,3
225,8
226,14
227,32
228,16
229,9
230,19
231,11
232,32
233,0
234,34
235,56
236,16
237,19
238,9
239,14
240,11
241,6
242,0
243,54
244,8
245,15
246,38
247,0
248,48
249,6
250,14
251,0
252,41
253,0
254,0
255,57
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,21
264,48
265,0
266,0
267,73
268,0
269,0
270,0
271,72
272,46
273,0
274,0
275,0
276,55
277,0
278,0
279,19
280,0
281,26
282,36
283,0
284,0
285,42
286,0
287,61
288,0
289,74
290,6
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,40
299,0
300,0
301,0
302,0
303,0
304,0
305,18
306,0
307,0
308,0
309,0
310,57
311,0
312,52
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,61
331,0
332,0
333,0
334,0
335,45
336,0
337,0
338,29
339,0
340,0
341,0
342,0
343,0
344,0
345,59
346,0
347,0
348,0
349,0
350,0
351,42
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,21
363,0
364,0
