,0
0,71
1,50
2,59
3,52
4,56
5,11
6,55
7,3
8,24
9,32
10,36
11,14
12,67
13,56
14,71
15,23
16,21
17,31
18,58
19,4
20,9
21,47
22,6
23,30
24,72
25,11
26,33
27,57
28,0
29,27
30,5
31,0
32,1
33,62
34,27
35,41
36,35
37,18
38,30
39,29
40,8
41,7
42,1
43,67
44,14
45,51
46,59
47,0
48,42
49,25
50,17
51,0
52,46
53,46
54,17
55,45
56,14
57,72
58,33
59,73
60,66
61,6
62,63
63,12
64,72
65,27
66,44
67,28
68,63
69,70
70,17
71,59
72,5
73,46
74,22
75,45
76,47
77,74
78,47
79,1
80,56
81,36
82,34
83,67
84,51
85,74
86,59
87,65
88,58
89,0
90,33
91,45
92,9
93,20
94,56
95,1
96,56
97,20
98,28
99,62
100,0
101,66
102,0
103,56
104,13
105,0
106,52
107,31
108,72
109,40
110,51
111,4
112,3
113,18
114,15
115,57
116,51
117,36
118,50
119,30
120,66
121,47
122,68
123,55
124,46
125,68
126,67
127,12
128,2
129,49
130,7
131,17
132,69
133,28
134,67
135,58
136,45
137,18
138,18
139,19
140,71
141,0
142,26
143,65
144,42
145,23
146,72
147,52
148,22
149,18
150,50
151,1
152,41
153,37
154,24
155,44
156,64
157,2
158,24
159,62
160,59
161,0
162,1
163,45
164,3
165,58
166,25
167,50
168,2
169,59
170,36
171,68
172,53
173,19
174,2
175,68
176,6
177,64
178,12
179,50
180,1
181,0
182,49
183,31
184,40
185,18
186,18
187,42
188,60
189,23
190,61
191,72
192,25
193,71
194,47
195,70
196,13
197,20
198,40
199,65
200,55
201,52
202,4
203,7
204,29
205,55
206,18
207,73
208,34
209,13
210,30
211,30
212,14
213,69
214,3
215,47
216,32
217,32
218,38
219,67
220,59
221,42
222,50
223,16
224,23
225,4
226,39
227,45
228,25
229,31
230,68
231,33
232,5
233,30
234,25
235,21
236,18
237,64
238,12
239,38
240,20
241,19
242,20
243,70
244,21
245,41
246,27
247,42
248,20
249,4
250,3
251,41
252,73
253,60
254,61
255,24
256,65
257,37
258,15
259,67
260,6
261,20
262,45
263,2
264,0
265,16
266,47
267,46
268,45
269,58
270,37
271,18
272,50
273,5
274,15
275,55
276,52
277,66
278,32
279,69
280,42
281,32
282,73
283,66
284,48
285,70
286,5
287,9
288,16
289,43
290,2
291,55
292,0
293,0
294,2
295,13
296,60
297,61
298,10
299,43
300,65
301,41
302,2
303,50
304,0
305,19
306,21
307,29
308,25
309,41
310,8
311,58
312,59
313,29
314,46
315,36
316,35
317,23
318,39
319,25
320,61
321,23
322,0
323,41
324,59
325,27
326,62
327,54
328,51
329,16
330,31
331,0
332,15
333,49
334,37
335,36
336,67
337,61
338,47
339,48
340,25
341,53
342,20
343,46
344,9
345,48
346,3
347,40
348,32
349,57
350,6
351,0
352,67
353,49
354,65
355,19
356,62
357,56
358,68
359,63
360,26
361,70
362,69
363,69
364,61
